Wall time,Step,Value
1704282788.1633198,1615,20000.0
1704282789.555023,2231,20000.0
1704283168.0548592,7351,60000.0
1704283175.25174,10378,60000.0
1704283363.6653152,11272,80000.0
1704283371.7860115,14664,80000.0
1704283374.6594076,15926,80000.0
1704283794.4157982,16914,100000.0
1704283799.2811766,18400,100000.0
1704283802.3981333,19340,100000.0
1704284254.913237,21859,120000.0
1704284257.4413652,22861,120000.0
1704284732.3131294,31991,160000.0
1704284960.9787638,33449,180000.0
1704285206.6373425,39581,200000.0
1704285209.345031,40443,200000.0
1704285211.1426246,41106,200000.0
1704285444.7592788,42707,220000.0
1704285450.3776875,44799,220000.0
1704285686.382885,47150,240000.0
1704285925.1902215,49404,260000.0
1704285926.8559651,50118,260000.0
1704285929.090215,50972,260000.0
1704285931.2058952,51838,260000.0
1704286163.4515684,53379,280000.0
1704286165.2969675,54124,280000.0
1704286167.298753,54948,280000.0
1704286169.6323195,55912,280000.0
1704286422.198266,57977,300000.0
1704286424.7657683,58838,300000.0
1704286721.6876369,62691,320000.0
1704286725.6352065,64089,320000.0
1704287014.5663729,64650,340000.0
1704287017.926826,65979,340000.0
1704287308.1676967,68231,360000.0
1704287315.8202477,70636,360000.0
1704287880.7299511,78085,400000.0
1704288143.3355691,79020,420000.0
1704288150.7256153,81970,420000.0
1704288419.2669628,84618,440000.0
1704288421.3919353,85370,440000.0
1704288427.6678934,87765,440000.0
1704288950.2501676,94015,480000.0
1704289201.1264036,98573,500000.0
1704289447.6843052,102958,520000.0
1704289450.3866732,104088,520000.0
1704289454.6790416,105883,520000.0
1704289698.557798,107202,540000.0
1704289700.7155983,108058,540000.0
1704289953.7115443,112631,560000.0
1704289956.1631024,113567,560000.0
1704290213.341112,120266,580000.0
1704290457.340461,122010,600000.0
1704290459.5231616,122720,600000.0
1704290710.6315439,125584,620000.0
1704290971.7828243,131568,640000.0
1704291221.8449607,134152,660000.0
1704291227.4528415,136215,660000.0
1704291234.858595,138906,660000.0
1704291745.479764,144675,700000.0
1704291747.235405,145374,700000.0
1704291749.3509262,146140,700000.0
1704291997.3162746,148549,720000.0
1704292000.0425332,149586,720000.0
1704292001.4221287,150152,720000.0
1704292251.2576065,153679,740000.0
1704292256.082783,155665,740000.0
1704292502.7726767,157158,760000.0
1704292504.4089704,157770,760000.0
1704292755.9711263,161890,780000.0
1704292758.7279847,163020,780000.0
1704292760.4986327,163742,780000.0
1704293020.67842,171494,800000.0
1704293268.182948,173913,820000.0
1704293269.3391306,174389,820000.0
1704293271.6205962,175330,820000.0
1704293516.5923288,176401,840000.0
1704293521.0724938,178190,840000.0
1704293526.221785,180283,840000.0
1704293772.3724694,182366,860000.0
1704293776.5648556,184033,860000.0
1704294026.211544,185221,880000.0
1704294029.781771,186546,880000.0
1704294038.8823967,189737,880000.0
1704294287.3640256,190871,900000.0
1704294291.4009078,192338,900000.0
1704294294.022041,193324,900000.0
1704294298.5866086,194937,900000.0
1704294556.9503667,200474,920000.0
1704295070.4342806,210976,960000.0
1704295325.8293092,213259,980000.0
1704295331.08472,215361,980000.0
1704295577.9837503,215922,1000000.0
1704295579.9058871,216550,1000000.0
1704295846.8697672,225061,1020000.0
1704296113.453986,232075,1040000.0
1704296118.3625312,233955,1040000.0
1704296369.9293544,234939,1060000.0
1704296376.0866961,237130,1060000.0
1704296888.045876,245831,1100000.0
1704296892.3663793,247394,1100000.0
1704296903.9163017,251767,1100000.0
1704297158.3686647,254222,1120000.0
1704297165.2664945,256787,1120000.0
1704297417.3134143,260109,1140000.0
1704297424.9885142,263071,1140000.0
1704297428.3510098,264427,1140000.0
1704297685.0175905,268675,1160000.0
1704297692.4008667,271328,1160000.0
1704297697.9266768,273339,1160000.0
1704297950.2564065,275729,1180000.0
1704298214.5066233,280858,1200000.0
1704298217.6324372,281978,1200000.0
1704298220.6723957,283207,1200000.0
1704298223.6012716,284195,1200000.0
1704298742.114768,294304,1240000.0
1704298751.0027177,297702,1240000.0
1704298755.216603,299310,1240000.0
1704299009.3084147,302553,1260000.0
1704299269.3830795,308123,1280000.0
1704299274.6864483,310263,1280000.0
1704299278.4771328,311825,1280000.0
1704299534.8510427,315446,1300000.0
1704299539.5170891,317348,1300000.0
1704299804.924774,325482,1320000.0
1704300050.3566954,326650,1340000.0
1704300052.7547114,327524,1340000.0
1704300318.8615656,333220,1360000.0
1704300321.6966207,334384,1360000.0
1704300573.2681627,336748,1380000.0
1704300580.6373134,339366,1380000.0
1704300836.0098357,341876,1400000.0
1704300838.667892,342921,1400000.0
1704301100.14256,349032,1420000.0
1704301107.2235346,351810,1420000.0
1704301114.698242,354664,1420000.0
1704301373.5366814,359715,1440000.0
1704301630.7435746,364083,1460000.0
1704301632.7105398,364861,1460000.0
1704301636.4555871,366365,1460000.0
1704301882.096455,366942,1480000.0
1704301883.7045836,367563,1480000.0
1704301887.2986212,369053,1480000.0
1704302155.0359654,376026,1500000.0
1704302410.6370513,378691,1520000.0
1704302415.6949723,380575,1520000.0
1704302938.9647822,391827,1560000.0
1704303206.8474543,397089,1580000.0
1704303210.9429312,398538,1580000.0
1704303215.3900335,400149,1580000.0
1704303220.044846,401621,1580000.0
1704303224.5313058,403123,1580000.0
1704303481.947191,405921,1600000.0
1704303744.1833565,412226,1620000.0
1704303749.9744148,414443,1620000.0
1704304009.6415436,420084,1640000.0
1704304011.553768,420864,1640000.0
1704304270.3348308,425539,1660000.0
1704304273.4860482,426825,1660000.0
1704304525.182706,428304,1680000.0
1704304536.034709,432591,1680000.0
1704304794.3397827,435975,1700000.0
1704304798.269372,437451,1700000.0
1704305057.5797193,440474,1720000.0
1704305060.2889829,441425,1720000.0
1704305329.0691528,447052,1740000.0
1704305599.961226,453282,1760000.0
1704305605.7727866,455241,1760000.0
1704305610.3078582,456709,1760000.0
1704305616.9717815,459044,1760000.0
1704305871.5066988,460218,1780000.0
1704305873.9664745,461119,1780000.0
1704305881.4360304,463732,1780000.0
1704305884.5145988,464903,1780000.0
1704306141.2398727,466498,1800000.0
1704306144.24701,467539,1800000.0
1704306410.5148768,473219,1820000.0
1704306417.7396393,476005,1820000.0
1704306422.2343857,477663,1820000.0
1704306426.895498,479340,1820000.0
1704306686.7891135,482043,1840000.0
1704306946.2530718,486761,1860000.0
1704306948.9235046,487858,1860000.0
1704307209.8979442,492824,1880000.0
1704307214.5281641,494710,1880000.0
1704307223.2585425,498235,1880000.0
1704307478.4529262,501694,1900000.0
1704307492.1796846,507228,1900000.0
1704307747.030054,508206,1920000.0
1704307757.0118864,511978,1920000.0
1704307759.973318,513018,1920000.0
1704308017.2712028,514774,1940000.0
1704308019.5273476,515648,1940000.0
1704308030.92216,519879,1940000.0
1704308035.7920744,521788,1940000.0
1704308299.4234123,526484,1960000.0
1704308304.7995403,528367,1960000.0
1704308308.1076503,529495,1960000.0
1704308568.4541502,532701,1980000.0
1704308580.1559708,537409,1980000.0
1704308844.7912264,544316,2000000.0
1704309107.2899358,549918,2020000.0
1704309110.3793232,551121,2020000.0
1704309373.0209675,555647,2040000.0
1704309388.1329122,561215,2040000.0
1704309643.3300834,562654,2060000.0
1704309647.6379826,564190,2060000.0
1704309652.322032,565942,2060000.0
1704309655.2090254,567061,2060000.0
1704309658.5982082,568391,2060000.0
1704309918.945139,573725,2080000.0
1704309924.305556,575938,2080000.0
1704309928.440441,577615,2080000.0
1704310181.9239693,579926,2100000.0
1704310195.3798997,584992,2100000.0
1704310718.4508882,596628,2140000.0
1704310730.835011,601407,2140000.0
1704310733.6033823,602553,2140000.0
1704310988.6852257,605582,2160000.0
1704310993.0710464,607361,2160000.0
1704310997.9504952,609352,2160000.0
1704311256.618965,613371,2180000.0
1704311266.180058,617155,2180000.0
1704311274.6848452,620598,2180000.0
1704311532.2693255,623046,2200000.0
1704311533.7304223,623634,2200000.0
1704311796.0237393,627158,2220000.0
1704311800.898767,629011,2220000.0
1704312058.7316022,632563,2240000.0
1704312062.9581044,634264,2240000.0
1704312337.7144623,644204,2260000.0
1704312341.694055,645704,2260000.0
1704312346.4790642,647388,2260000.0
1704312622.1735601,655830,2280000.0
1704312890.4845006,661937,2300000.0
1704312902.5789225,666272,2300000.0
1704313167.6699846,671204,2320000.0
1704313434.2774138,677981,2340000.0
1704313449.1555963,684147,2340000.0
1704313705.8232093,685814,2360000.0
1704313710.5895536,687486,2360000.0
1704313720.625659,691249,2360000.0
1704313978.5786276,694705,2380000.0
1704313981.2912912,695745,2380000.0
1704313984.9063365,697185,2380000.0
1704313992.9283526,700059,2380000.0
1704314248.3575552,703899,2400000.0
1704314256.7492094,707263,2400000.0
1704314260.8963037,708918,2400000.0
1704314521.3565671,713619,2420000.0
1704314525.5769048,715092,2420000.0
1704314798.2809637,722236,2440000.0
1704315056.1540165,724982,2460000.0
1704315073.778469,730917,2460000.0
1704315076.9417012,731924,2460000.0
1704315340.894974,735405,2480000.0
1704315347.8796124,737942,2480000.0
1704315609.5549088,741451,2500000.0
1704315619.4091837,745238,2500000.0
1704315622.7611985,746459,2500000.0
1704315886.8297794,751236,2520000.0
1704315896.440458,754787,2520000.0
1704315900.639794,756376,2520000.0
1704316171.5417454,763274,2540000.0
1704316446.2338922,770929,2560000.0
1704316711.680213,776198,2580000.0
1704316716.77374,778290,2580000.0
1704316721.8378263,780274,2580000.0
1704316727.6753657,782550,2580000.0
1704316733.1862438,784648,2580000.0
1704317015.2753165,795777,2600000.0
1704317272.804159,799513,2620000.0
1704317276.7835686,801121,2620000.0
1704317281.6676466,802985,2620000.0
1704317285.6560774,804475,2620000.0
1704317536.947204,806279,2640000.0
1704317550.9891605,811454,2640000.0
1704317815.4744463,815310,2660000.0
1704318099.6968136,829266,2680000.0
1704318361.384882,834921,2700000.0
1704318635.6073854,844967,2720000.0
1704318640.6701727,846870,2720000.0
1704318645.515666,848555,2720000.0
1704318914.9791372,855220,2740000.0
1704318925.0654347,858684,2740000.0
1704318931.262775,860723,2740000.0
1704318938.4747734,863217,2740000.0
1704319207.4019713,868519,2760000.0
1704319482.5877404,876800,2780000.0
1704319491.467511,879940,2780000.0
1704319750.770681,882931,2800000.0
1704319755.7074327,884734,2800000.0
1704319763.4524803,887625,2800000.0
1704320022.2937202,891256,2820000.0
1704320025.0669925,892313,2820000.0
1704320284.752596,895021,2840000.0
1704320306.8651044,902658,2840000.0
1704320566.2169662,904379,2860000.0
1704320577.1664228,908001,2860000.0
1704320845.7161505,913429,2880000.0
1704320856.7916021,917132,2880000.0
1704321121.7044916,921630,2900000.0
1704321125.858971,923085,2900000.0
1704321138.428207,927307,2900000.0
1704321401.3236442,931728,2920000.0
1704321405.1277702,933283,2920000.0
1704321415.0371704,937043,2920000.0
1704321419.9099674,938888,2920000.0
1704321681.2751555,941626,2940000.0
1704321686.2380638,943718,2940000.0
1704321691.2103453,945704,2940000.0
1704321962.4544013,955619,2960000.0
1704322233.5356765,963139,2980000.0
1704322239.4489217,965192,2980000.0
1704322245.717916,967361,2980000.0
1704323069.5985317,991531,3040000.0
1704323079.640433,995384,3040000.0
1704323351.8215992,1008019,3060000.0
1704323595.553325,1009890,3080000.0
1704323608.0491734,1014795,3080000.0
1704323612.8619854,1016683,3080000.0
1704323876.3164265,1022720,3100000.0
1704324138.8023517,1027266,3120000.0
1704324142.225421,1028694,3120000.0
1704324150.7212152,1032017,3120000.0
1704324155.918856,1034057,3120000.0
1704324434.5863872,1036323,3140000.0
1704324440.9153414,1038537,3140000.0
1704324446.6985776,1040412,3140000.0
1704324743.393175,1049887,3160000.0
1704325031.4401731,1054814,3180000.0
1704325349.3683777,1069846,3200000.0
1704325643.47804,1077318,3220000.0
1704325928.9828587,1079814,3240000.0
1704325935.7871895,1081991,3240000.0
1704325942.7293794,1084487,3240000.0
1704326240.0352561,1090312,3260000.0
1704326555.571362,1104208,3280000.0
1704326561.4544237,1106108,3280000.0
1704327158.77067,1122476,3320000.0
1704327163.900457,1124361,3320000.0
1704327471.117305,1133660,3340000.0
1704327478.358848,1136017,3340000.0
1704327774.4189737,1140923,3360000.0
1704327778.4272726,1142237,3360000.0
1704327785.4318898,1144602,3360000.0
1704327795.353717,1148028,3360000.0
1704328077.2318013,1150299,3380000.0
1704328094.7955675,1157013,3380000.0
1704328380.1352456,1160411,3400000.0
1704328682.250829,1170225,3420000.0
1704328685.631906,1171524,3420000.0
1704328700.3689353,1176953,3420000.0
1704328995.7804174,1182343,3440000.0
1704329291.4650252,1188218,3460000.0
1704329300.9544446,1191902,3460000.0
1704329591.1895344,1197128,3480000.0
1704329596.7769542,1199043,3480000.0
1704329898.5846794,1206436,3500000.0
1704329905.295198,1208656,3500000.0
1704330538.6125786,1232844,3540000.0
1704330825.1118562,1234837,3560000.0
1704330830.670774,1236529,3560000.0
1704331131.1470716,1244553,3580000.0
1704331141.9829993,1248208,3580000.0
1704331436.089591,1252823,3600000.0
1704331442.4815266,1255345,3600000.0
1704331447.338003,1257234,3600000.0
1704331739.5153193,1262389,3620000.0
1704331744.9667726,1264537,3620000.0
1704331754.9238513,1268001,3620000.0
1704332045.8344018,1272567,3640000.0
1704332051.6726592,1274512,3640000.0
1704332337.2293148,1278644,3660000.0
1704332342.3213117,1280531,3660000.0
1704332358.2787275,1286551,3660000.0
1704332658.718619,1294804,3680000.0
1704332664.593579,1297127,3680000.0
1704332950.216316,1300259,3700000.0
1704332960.8811715,1304130,3700000.0
1704333252.4143229,1311241,3720000.0
1704333258.1257637,1313158,3720000.0
1704333542.9266675,1317050,3740000.0
1704333548.4564424,1319228,3740000.0
1704333553.8897817,1321351,3740000.0
1704333558.3348126,1323086,3740000.0
1704333850.3677924,1327539,3760000.0
1704333867.2917676,1334007,3760000.0
1704334155.2820406,1336805,3780000.0
1704334159.649645,1338524,3780000.0
1704334447.6444745,1344249,3800000.0
1704334471.8043315,1352797,3800000.0
1704334766.2245963,1358796,3820000.0
1704335067.7594059,1365711,3840000.0
1704335071.1542215,1366881,3840000.0
1704335374.8466263,1374100,3860000.0
1704335383.0572574,1377069,3860000.0
1704335388.1788712,1378708,3860000.0
1704335676.8231175,1383056,3880000.0
1704335686.9062912,1386999,3880000.0
1704335692.2782302,1388944,3880000.0
1704335981.2843869,1394961,3900000.0
1704336284.14967,1404280,3920000.0
1704336293.30946,1407703,3920000.0
1704336300.2493415,1410171,3920000.0
1704336597.473875,1416117,3940000.0
1704336892.3898516,1423072,3960000.0
