Wall time,Step,Value
1704108016.1210985,3615,20000.0
1704108018.0423563,4523,20000.0
1704108382.0597942,9862,60000.0
1704108389.1167488,13015,60000.0
1704108591.8770301,13442,80000.0
1704108597.3691473,15440,80000.0
1704108598.9018214,15996,80000.0
1704108823.0852873,17357,100000.0
1704108828.3591907,19490,100000.0
1704108830.9256265,20351,100000.0
1704109059.2460275,23165,120000.0
1704109061.5642557,24094,120000.0
1704109538.7583532,34538,160000.0
1704109775.0487058,37725,180000.0
1704110026.1687768,47144,200000.0
1704110030.1015687,48600,200000.0
1704110034.2493513,50080,200000.0
1704110264.808613,51499,220000.0
1704110272.652885,54384,220000.0
1704110512.292553,57540,240000.0
1704110749.7156968,60073,260000.0
1704110752.3616068,61130,260000.0
1704110754.3525338,61888,260000.0
1704110756.0832353,62569,260000.0
1704110989.138404,64327,280000.0
1704110991.7885463,65316,280000.0
1704110993.740715,66071,280000.0
1704110995.2650073,66666,280000.0
1704111231.802324,68950,300000.0
1704111233.806174,69770,300000.0
1704111477.5922334,74975,320000.0
1704111481.306685,76465,320000.0
1704111711.651867,77096,340000.0
1704111715.697033,78453,340000.0
1704111949.829267,80283,360000.0
1704111956.721653,82834,360000.0
1704112444.6986196,92643,400000.0
1704112680.1672094,93290,420000.0
1704112690.914077,97348,420000.0
1704112935.9796152,100948,440000.0
1704112938.6545084,101805,440000.0
1704112944.4056122,103724,440000.0
1704113431.1318183,109176,480000.0
1704113677.4337707,113458,500000.0
1704113919.1508474,116506,520000.0
1704113920.4866314,117013,520000.0
1704113923.560916,118169,520000.0
1704114163.2221513,119724,540000.0
1704114166.7570302,120872,540000.0
1704114413.199026,125673,560000.0
1704114415.5055182,126416,560000.0
1704114676.5676239,135827,580000.0
1704114917.5434325,138349,600000.0
1704114920.3443801,139317,600000.0
1704115162.030831,141775,620000.0
1704115416.6616452,148758,640000.0
1704115657.2410932,151694,660000.0
1704115666.7385912,154791,660000.0
1704115676.4257734,158216,660000.0
1704116160.590016,164595,700000.0
1704116164.1718276,165882,700000.0
1704116167.9605498,167062,700000.0
1704116410.2660396,170247,720000.0
1704116412.8836024,171194,720000.0
1704116415.5953813,172183,720000.0
1704116659.8912778,176316,740000.0
1704116666.7010522,178913,740000.0
1704116904.738632,179899,760000.0
1704116907.290197,180737,760000.0
1704117151.6420317,184396,780000.0
1704117154.1900947,185391,780000.0
1704117157.390482,186685,780000.0
1704117411.2715335,194629,800000.0
1704117657.7689319,198868,820000.0
1704117660.428657,199817,820000.0
1704117664.0456066,201072,820000.0
1704117899.77309,201697,840000.0
1704117904.9614727,203802,840000.0
1704117909.6675773,205662,840000.0
1704118150.9816701,208142,860000.0
1704118158.3931732,210703,860000.0
1704118397.8032727,212795,880000.0
1704118400.1495786,213726,880000.0
1704118409.249827,217457,880000.0
1704118647.5469387,218674,900000.0
1704118650.432601,219773,900000.0
1704118653.4796362,220866,900000.0
1704118658.4495883,222816,900000.0
1704118905.883417,227890,920000.0
1704119396.1984463,236778,960000.0
1704119637.9087296,238764,980000.0
1704119646.5603786,241958,980000.0
1704119884.4622853,243064,1000000.0
1704119887.1487622,244137,1000000.0
1704120143.2233057,252579,1020000.0
1704120389.2992032,256648,1040000.0
1704120392.1007986,257678,1040000.0
1704120630.0817235,258484,1060000.0
1704120637.0337913,260875,1060000.0
1704121133.6059294,269834,1100000.0
1704121135.8992052,270670,1100000.0
1704121143.7880065,273413,1100000.0
1704121384.0443985,275954,1120000.0
1704121391.7900198,279087,1120000.0
1704121631.7066483,281011,1140000.0
1704121637.9321172,283516,1140000.0
1704121640.6002512,284461,1140000.0
1704121882.5078826,286587,1160000.0
1704121889.2430744,289145,1160000.0
1704121894.2394254,290905,1160000.0
1704122135.8865938,293406,1180000.0
1704122384.7105932,299309,1200000.0
1704122388.4465928,300822,1200000.0
1704122391.448668,302066,1200000.0
1704122393.9111552,303077,1200000.0
1704122894.4632304,313197,1240000.0
1704122899.018784,315023,1240000.0
1704122901.6721907,316094,1240000.0
1704123148.316458,320154,1260000.0
1704123398.8605745,325310,1280000.0
1704123406.3330805,327824,1280000.0
1704123410.3626869,329250,1280000.0
1704123659.3293028,332847,1300000.0
1704123665.8368323,335489,1300000.0
1704123924.0448346,341508,1320000.0
1704124166.194084,343936,1340000.0
1704124167.8595781,344609,1340000.0
1704124423.2943635,351736,1360000.0
1704124428.1537793,353578,1360000.0
1704124673.3502777,356490,1380000.0
1704124682.660105,360034,1380000.0
1704124924.3841908,361881,1400000.0
1704124925.7226748,362412,1400000.0
1704125175.6967509,367666,1420000.0
1704125182.1011121,370199,1420000.0
1704125189.9171052,373358,1420000.0
1704125437.5431347,378150,1440000.0
1704125686.5617359,383119,1460000.0
1704125689.4951017,384305,1460000.0
1704125691.9213884,385292,1460000.0
1704125932.564587,386923,1480000.0
1704125934.8886263,387772,1480000.0
1704125937.6635327,388867,1480000.0
1704126196.1059973,396991,1500000.0
1704126447.9059691,401304,1520000.0
1704126450.8381793,402325,1520000.0
1704126956.0999436,411771,1560000.0
1704127208.0638988,417700,1580000.0
1704127209.5948431,418271,1580000.0
1704127212.4173374,419369,1580000.0
