Wall time,Step,Value
1705666470.1519804,9078,40000.0
1705666476.2389255,10586,40000.0
1705666951.1427686,16838,60000.0
1705666957.3291717,18535,60000.0
1705666978.8874311,23632,60000.0
1705667439.506845,25139,80000.0
1705667456.319817,29694,80000.0
1705667462.8792114,31199,80000.0
1705667926.0494282,32704,100000.0
1705667952.4878826,38762,100000.0
1705669417.6359174,63300,160000.0
1705669904.2277873,71180,180000.0
1705669924.0251951,76176,180000.0
1705669946.2158275,81171,180000.0
1705670412.8192012,83667,200000.0
1705670433.6491096,88667,200000.0
1705670455.3596332,93661,200000.0
1705670950.3489463,103648,220000.0
1705670959.9264896,106147,220000.0
1705671412.1650395,107651,240000.0
1705671417.1112356,109168,240000.0
1705671421.836499,110678,240000.0
1705671911.3472395,120893,260000.0
1705672380.7480345,124225,280000.0
1705672385.3128464,125746,280000.0
1705672391.1543484,127264,280000.0
1705672396.6445992,128783,280000.0
1705672873.141202,133699,300000.0
1705672879.931504,135398,300000.0
1705672886.0211859,137099,300000.0
1705672892.0128925,138768,300000.0
1705673403.541411,151260,320000.0
1705673913.1821115,163750,340000.0
1705674400.538914,171245,360000.0
1705674410.8676128,173741,360000.0
1705674926.3235016,188730,380000.0
1705675929.1468003,206302,420000.0
1705676406.4493136,211221,440000.0
1705676412.7152627,212742,440000.0
1705676918.3780127,223342,460000.0
1705677409.4530394,229856,480000.0
1705677431.4004362,234852,480000.0
1705678428.0601618,252335,520000.0
1705678437.950479,254829,520000.0
1705678470.2462087,262326,520000.0
1705678943.4952412,263847,540000.0
1705679443.5403004,274433,560000.0
1705679454.5277417,277466,560000.0
1705679923.6591067,280493,580000.0
1705679929.604984,282012,580000.0
1705679935.2831542,283523,580000.0
1705680910.1474204,295966,620000.0
1705681413.7274725,305131,640000.0
1705681428.3727708,308715,640000.0
1705681435.8146493,310526,640000.0
1705681443.7187223,312334,640000.0
1705681920.0722525,316875,660000.0
1705682395.4269822,321433,680000.0
1705682407.1186175,324463,680000.0
1705682413.4900355,325970,680000.0
1705682895.9554584,330527,700000.0
1705683395.4861243,339611,720000.0
1705683401.6924262,341118,720000.0
1705683880.0134296,345125,740000.0
1705683905.408008,352617,740000.0
1705684388.5228539,356634,760000.0
1705684393.3181376,358150,760000.0
1705684403.5353963,361190,760000.0
1705684889.4443753,365196,780000.0
1705684897.677966,367690,780000.0
1705685407.7041082,381259,800000.0
1705686417.599711,400256,840000.0
1705686426.4176745,402753,840000.0
1705686435.448363,405249,840000.0
1705686931.8174036,412295,860000.0
1705687951.100583,435307,900000.0
1705687961.6948564,437806,900000.0
1705688439.9061732,442096,920000.0
1705688455.2087212,445690,920000.0
1705688470.7888403,449287,920000.0
1705688952.5839496,453826,940000.0
1705688959.1950364,455335,940000.0
1705688964.924054,456841,940000.0
1705689466.5525863,464329,960000.0
1705690477.6733055,484410,1000000.0
1705690497.175179,489408,1000000.0
1705691491.149865,504396,1040000.0
1705691520.1526074,511895,1040000.0
1705691529.129889,514396,1040000.0
1705691996.9923675,515901,1060000.0
1705692002.0517197,517407,1060000.0
1705692013.94401,520436,1060000.0
1705692511.3249831,527495,1080000.0
1705692525.058542,531156,1080000.0
1705693014.5116878,536151,1100000.0
1705693031.9691315,541146,1100000.0
1705693544.6803546,553634,1120000.0
1705694052.3646233,563702,1140000.0
1705695047.8283765,581180,1180000.0
1705695057.3564985,583679,1180000.0
1705695573.498608,596163,1200000.0
1705695583.7515225,598662,1200000.0
1705696074.4260004,606156,1220000.0
1705696084.24419,608654,1220000.0
1705696094.5317411,611153,1220000.0
1705696597.8910356,621143,1240000.0
1705696608.695046,623637,1240000.0
1705697087.5073915,628630,1260000.0
1705697117.6933274,636117,1260000.0
1705697619.6080954,646101,1280000.0
1705697628.6272366,648597,1280000.0
1705697638.5983162,651092,1280000.0
1705698119.3111503,653587,1300000.0
1705698138.308587,658579,1300000.0
1705698635.7509751,665429,1320000.0
1705698644.0479975,667284,1320000.0
1705698652.4795065,669081,1320000.0
1705699138.951825,675326,1340000.0
1705699168.4562693,682821,1340000.0
1705699693.3751538,697802,1360000.0
1705700164.9959457,700846,1380000.0
1705700184.6505368,705382,1380000.0
1705700658.995801,707876,1400000.0
1705700679.198437,712874,1400000.0
1705700689.1764567,715370,1400000.0
1705701211.6252277,727868,1420000.0
1705701220.468493,730362,1420000.0
1705701723.264161,737807,1440000.0
1705702204.975938,742162,1460000.0
1705702235.9878826,749652,1460000.0
1705702725.45753,756676,1480000.0
1705703213.466283,762746,1500000.0
1705703225.749407,765764,1500000.0
1705703714.0061193,772336,1520000.0
1705703720.6382742,774006,1520000.0
1705703727.5433118,775675,1520000.0
1705704207.0454667,779456,1540000.0
1705704718.1217227,789887,1560000.0
1705704729.1145613,792383,1560000.0
1705705236.2931387,802379,1580000.0
1705705245.8598185,804874,1580000.0
1705705255.3861063,807374,1580000.0
1705706271.472197,829238,1620000.0
1705706776.1360836,837793,1640000.0
1705707759.961523,850071,1680000.0
1705707766.9171538,851578,1680000.0
1705708257.8454323,859166,1700000.0
1705708263.454133,860687,1700000.0
1705708273.7875965,863722,1700000.0
1705708763.7572458,868718,1720000.0
1705709273.777261,878714,1740000.0
1705709824.4047115,898258,1760000.0
1705710312.6587322,903255,1780000.0
1705710323.3522317,905751,1780000.0
1705710815.7150562,912263,1800000.0
1705711334.307933,923302,1820000.0
1705711863.455896,938360,1840000.0
1705712347.1110334,940858,1860000.0
1705712357.0828385,943358,1860000.0
1705712376.877007,948352,1860000.0
1705712386.6137803,950851,1860000.0
1705712882.6427758,958347,1880000.0
1705712891.53918,960844,1880000.0
1705713392.7167053,969392,1900000.0
1705713398.5384977,970902,1900000.0
1705714890.3724813,992767,1960000.0
1705714911.9361775,998184,1960000.0
1705714918.4299622,999975,1960000.0
1705715402.332195,1003341,1980000.0
