iteration,train_step,train_episode_return,train_num_episodes,train_step_rate,train_duration,eval_episods,eval_episode_return,eval_num_episodes,eval_step_rate,eval_duration
20,400000,0.8948948948948949,333,43.12323069361814,463.7871439200826,100,13.0,5,232.74901844611009,12.446883855154738
21,420000,0.8033707865168539,356,42.64659658057876,468.9706003200263,105,18.0,5,291.51887402954105,10.664832629961893
22,440000,0.7966101694915254,354,42.316917025352154,472.62422231794335,110,23.0,5,239.9316849292791,17.138211658922955
23,460000,0.7554945054945055,364,42.824686582874826,467.0203472778667,115,15.2,5,264.41374091339014,11.311817569192499
24,480000,0.7647058823529411,357,42.813471034914876,467.14268935797736,120,15.4,5,258.2311066325366,11.954407972982153
25,500000,0.8698224852071006,338,42.42561658438592,471.4133019191213,125,0.0,5,257.12235604320904,48.583873422117904
26,520000,0.9161676646706587,334,42.285117140147236,472.97965224296786,130,0.0,5,250.56390905740173,49.83558903983794
27,540000,0.9745222929936306,314,42.35282264547306,472.22354380995966,135,0.0,5,254.6295991388075,49.02022405178286
28,560000,1.0,308,42.23177808538169,473.5770291169174,140,0.0,5,254.99067503693152,48.99002678506076
29,580000,1.0633333333333332,300,41.508995024414965,481.82327681593597,145,30.0,5,246.92568401536954,16.344998763874173
30,600000,1.1326530612244898,294,42.277718047793094,473.0624291829299,150,19.2,5,268.9651637699829,12.55552932084538
31,620000,0.8636363636363636,330,42.26097009428749,473.2499030518811,155,21.2,5,237.19966914913786,16.25634645204991
32,640000,1.0557377049180328,305,42.16441825994726,474.33359276293777,160,21.0,5,230.10942491778778,15.040670329937711
33,660000,1.103896103896104,308,42.49705395679942,470.6208581030369,165,28.0,5,250.96839321003364,16.22515069693327
34,680000,1.0673400673400673,297,39.91654070483671,501.0454224450514,170,28.8,5,210.30599453196194,21.364108094014227
35,700000,1.2,285,39.29806157921634,508.9309547669254,175,0.0,5,215.86068324014232,57.80580239393748
36,720000,1.2841726618705036,278,39.30817183723222,508.80005518486723,180,26.6,5,212.18422793770702,20.10045723686926
37,740000,1.371647509578544,261,42.03467317055916,475.7976806159131,185,25.8,5,244.06435389987757,16.282590785995126
38,760000,1.377431906614786,257,42.159085403207456,474.39359295205213,190,29.0,5,246.876958047785,17.705176030052826
39,780000,1.436,250,41.90678088308604,477.24973330204375,195,31.4,5,300.32831188615796,15.712804331909865
40,800000,1.612,250,41.57357688512083,481.07479554298334,200,19.2,5,264.2246733453086,20.100318160140887
41,820000,1.5,252,41.99960014350056,476.19500975403935,205,29.8,5,278.856534879795,16.764893108978868
42,840000,1.338289962825279,269,42.101624669370395,475.0410502459854,210,28.4,5,239.4507853896944,17.18098352989182
43,860000,1.5294117647058822,255,42.17907930633057,474.1687189221848,215,22.8,5,218.9229107762466,17.513013993855566
44,880000,1.7058823529411764,238,42.1323991265751,474.69406951917335,220,36.8,5,237.77463078395635,21.377385733881965
45,900000,1.5614754098360655,244,41.89618223495088,477.3704651140142,225,30.0,5,231.97117829776968,18.183293420122936
46,920000,1.6452991452991452,234,42.183555128867695,474.11840796493925,230,46.4,5,228.67113456370464,24.55928690219298
47,940000,1.7606837606837606,234,42.00148850886042,476.1736002708785,235,34.6,5,246.42755664224603,19.109064197866246
48,960000,1.696969696969697,231,41.90037772665266,477.32266593095846,240,37.8,5,266.6875346886524,17.52987819793634
49,980000,2.1785714285714284,196,42.174160607080054,474.2240203979891,245,39.4,5,242.8954014555673,21.88184695201926
50,1000000,1.8475336322869955,223,42.30037699752999,472.8090248738881,250,32.6,5,239.1631259301558,19.85255871503614
51,1020000,1.8761467889908257,218,42.094881358989454,475.1171485539526,255,44.8,5,257.02443760529667,22.340288158971816
52,1040000,1.8623853211009174,218,41.75069112593381,479.03398627997376,260,0.0,5,239.22961628759796,52.24269550712779
53,1060000,1.9907407407407407,216,42.14735202322145,474.52565914415754,265,45.6,5,236.47725221095965,23.274965978926048
54,1080000,1.9158878504672898,214,41.88979604283113,477.44324129796587,270,26.2,5,220.03866893455938,18.455846963915974
55,1100000,2.176470588235294,204,41.40463652739045,483.0376903989818,275,32.0,5,265.83512760346883,17.176059616962448
56,1120000,2.49468085106383,188,42.01988549797849,475.965123726055,280,29.2,5,255.96925946945575,15.31824566796422
57,1140000,2.3137254901960786,204,42.09250453225238,475.1439768730197,285,40.4,5,244.52209871761514,29.4411017971579
58,1160000,2.6815642458100557,179,41.876765922449536,477.5917996398639,290,43.6,5,236.9125111013064,23.29129843902774
59,1180000,2.7052023121387285,173,42.06476456122469,475.4573146579787,295,42.0,5,234.66234618641414,23.071447498863563
60,1200000,2.222772277227723,202,42.280987457029,473.025849273894,300,26.8,5,247.99749214328006,17.060656393878162
61,1220000,2.2857142857142856,203,41.94172591112923,476.852098132018,305,40.2,5,245.59442514607937,22.09333537099883
62,1240000,2.295,200,41.6019220975626,480.74701820500195,310,40.6,5,240.51066512259285,22.66427560383454
63,1260000,2.564516129032258,186,42.197713398463264,473.9593307140749,315,33.0,5,232.92322531930512,19.718943843850866
64,1280000,2.6298342541436464,181,41.89572219981571,477.37570687080733,320,43.2,5,235.12085028573145,25.297628826927394
65,1300000,2.760233918128655,171,42.204626458902304,473.88169682002626,325,42.0,5,257.3620400305181,24.339253758080304
66,1320000,2.207070707070707,198,42.2061449107258,473.8646479630843,330,39.6,5,233.84591745986324,20.419428535969928
67,1340000,2.182741116751269,197,42.1545492420692,474.44464143482037,335,45.6,5,246.87828873434472,21.84072170802392
68,1360000,2.96319018404908,163,42.11149962888527,474.92965523083694,340,38.6,5,234.72994382801906,23.179829174187034
69,1380000,3.3354037267080745,161,41.70287660770207,479.5832236739807,345,43.6,5,274.23102674712584,18.980346832890064
70,1400000,3.1607142857142856,168,41.54717645202247,481.3804861828685,350,41.4,5,262.574740687497,20.3408750819508
71,1420000,2.8114285714285714,175,41.22039112746959,485.19675463903695,355,55.4,5,265.1942607444261,23.703378732083365
72,1440000,3.5064102564102564,156,41.50131476126283,481.9124433780089,360,52.4,5,258.3993740557123,24.079005697043613
73,1460000,3.44375,160,41.44217231371657,482.60018438706174,365,50.0,5,243.6474225940006,24.502619138918817
74,1480000,3.267515923566879,157,42.47359058961883,470.880839654943,370,42.6,5,254.44074516984,21.160132966935635
75,1500000,3.1582278481012658,158,41.45742090499902,482.42267761495896,375,50.4,5,277.83565416214094,21.559507969068363
76,1520000,4.071942446043166,139,41.68726473393811,479.76282751210965,380,46.2,5,279.84472966937,21.23677657614462
77,1540000,4.514705882352941,136,42.21033819116943,473.817573065171,385,0.0,5,261.84928199601046,47.69919514306821
78,1560000,3.642384105960265,151,42.13740578987873,474.63766753301024,390,54.0,5,249.0899960887439,26.223453782033175
79,1580000,3.5555555555555554,153,41.47528772512945,482.21485846093856,395,60.8,5,239.5833647320081,28.307474551023915
80,1600000,3.4313725490196076,153,41.605886714520736,480.701207913924,400,47.2,5,225.0592623339453,28.67244801693596
81,1620000,3.629139072847682,151,42.12742657848934,474.7501004538499,405,0.0,5,240.64147742586889,51.90293931704946
82,1640000,4.246268656716418,134,41.947865354794644,476.7823065808043,410,45.4,5,238.74624727273405,24.503002944868058
83,1660000,3.7062937062937062,143,41.64613600799422,480.2366297838744,415,50.4,5,245.60038124976705,24.454359433148056
84,1680000,4.235714285714286,140,41.55599929427799,481.27828327193856,420,42.8,5,234.3249943942172,25.579857648117468
85,1700000,3.556291390728477,151,41.875672528096324,477.6042697960511,425,55.4,5,240.61768684194058,25.924943763995543
86,1720000,4.021739130434782,138,41.929451699080154,476.991689362796,430,60.2,5,238.55135029100703,27.92690123897046
87,1740000,4.511627906976744,129,41.45008508195474,482.50805662898347,435,64.4,5,242.19172547485186,26.06199690606445
88,1760000,4.526315789473684,133,41.31506104389001,484.08496791892685,440,62.6,5,243.0885862929495,27.800564819015563
89,1780000,4.043795620437956,137,42.25660369206601,473.29880427080207,445,57.4,5,249.83599036620066,25.868971041869372
90,1800000,4.5,132,41.83247359398313,478.09747504093684,450,63.6,5,231.84741961295717,29.139854182023555
91,1820000,4.84251968503937,127,41.77416321028014,478.76482646283694,455,62.0,5,234.27731100784536,28.73090855893679
92,1840000,5.243697478991597,119,42.01998168426804,475.964034212986,460,39.4,5,243.5454624740677,21.54833823093213
93,1860000,4.968503937007874,127,41.86497367699043,477.7263245000504,465,35.8,5,238.91843663733525,20.119836993981153
94,1880000,4.635658914728682,129,41.60691735631262,480.6893005007878,470,49.4,5,226.6778035939923,25.3399314309936
95,1900000,4.866141732283465,127,41.26569975279596,484.6640216889791,475,61.8,5,249.14095418181358,26.900434824172407
96,1920000,4.582677165354331,127,41.53742899053656,481.4934502700344,480,53.8,5,297.7580223899825,20.365530209150165
97,1940000,5.1796875,128,41.21968670576417,485.20504638389684,485,49.6,5,315.97369153621975,18.50786997983232
98,1960000,5.330508474576271,118,40.720304378505915,491.1554642149713,490,59.2,5,315.38031832350566,20.150274544022977
99,1980000,6.588785046728972,107,40.84907465929193,489.60717389103957,495,51.4,5,277.62115207787303,26.49293810990639
100,2000000,5.338983050847458,118,41.305788021810436,484.19364350195974,500,58.2,5,276.1584018095112,26.720172015950084
101,2020000,5.091666666666667,120,41.56871018860441,481.1311178349424,505,51.4,5,253.5686047041899,23.72139093093574
102,2040000,6.176991150442478,113,41.46656189808029,482.31633114791475,510,56.8,5,254.52223308563075,26.402408616850153
103,2060000,6.12280701754386,114,41.96873141601529,476.54525941587053,515,55.2,5,240.75824187446497,23.932721700984985
104,2080000,5.495934959349594,123,41.92783316552759,477.0101025979966,520,52.2,5,241.3496078437696,23.198711819015443
105,2100000,6.5963302752293576,109,42.147481156213495,474.52420527511276,525,48.0,5,250.8795750472259,22.70412008999847
106,2120000,8.175824175824175,91,42.41021988839413,471.5844448020216,530,61.4,5,240.39397604404962,26.1570614350494
107,2140000,5.282051282051282,117,41.823601069932025,478.198899385985,535,75.4,5,239.44728086891368,31.3680738939438
108,2160000,5.364406779661017,118,42.072360896481335,475.3714689130429,540,40.0,5,239.30135203075008,20.275689873145893
109,2180000,5.358974358974359,117,41.15800794162237,485.9321672799997,545,51.4,5,237.65153718087046,24.08147688792087
110,2200000,6.561904761904762,105,41.20739372747583,485.349792619003,550,77.4,5,238.5529705211243,31.3976387870498
111,2220000,6.6,105,40.9575737846599,488.3101744540036,555,59.2,5,244.07780210120276,26.503844037884846
112,2240000,7.0476190476190474,105,41.55689800512426,481.2678751319181,560,60.2,5,242.3790289176988,27.89020168199204
113,2260000,6.96078431372549,102,41.640906660460885,480.29693885101005,565,57.4,5,236.62581447988268,26.797583407955244
114,2280000,8.10989010989011,91,41.6545465640669,480.139664207818,570,69.0,5,242.05015829766393,27.68847600487061
115,2300000,6.278846153846154,104,41.42850451449557,482.7594004268758,575,0.0,5,246.67681526937173,50.62899805302732
116,2320000,8.988888888888889,90,41.89313169436078,477.4052258951124,580,70.4,5,238.62489341193566,30.952344889054075
117,2340000,6.663551401869159,107,41.69619909993757,479.6600273340009,585,78.2,5,232.73583333655216,31.447671358007938
118,2360000,7.442105263157894,95,41.70644823535999,479.5421534611378,590,43.2,5,248.20287370140846,21.430050025926903
119,2380000,7.151515151515151,99,41.57060545223928,481.1091823759489,595,106.8,5,240.47010874281318,29.804120094049722
120,2400000,8.284210526315789,95,41.03751075388049,487.3589950411115,600,47.0,5,269.9669832946226,20.550661167129874
121,2420000,7.091836734693878,98,41.29512532970047,484.3186657098122,605,65.2,5,290.5292705258578,22.944331866921857
122,2440000,8.5,92,41.029071378939875,487.45924116298556,610,0.0,5,303.0526410092203,41.22716092620976
123,2460000,8.60919540229885,87,40.468351940367036,494.2133554010652,615,62.6,5,293.8750494963016,22.026368046877906
124,2480000,7.235294117647059,102,40.53726265989581,493.37322472408414,620,55.0,5,265.0639834651093,23.337761393049732
125,2500000,6.742857142857143,105,41.391107148394624,483.1955793860834,625,0.0,5,262.78275354145273,47.49931200500578
126,2520000,9.141176470588235,85,41.114770448320435,486.44318773807026,630,0.0,5,262.83270934690006,47.524526270106435
127,2540000,7.587628865979381,97,41.05308905479222,487.1740582860075,635,0.0,5,276.77613038904366,45.112271721009165
128,2560000,9.768292682926829,82,40.602864107803576,492.5760888911318,640,0.0,5,292.82936190502926,42.642581736901775
129,2580000,9.28888888888889,90,41.141701790546435,486.1247622137889,645,67.8,5,279.4273747111484,24.546628643991426
130,2600000,8.533333333333333,90,41.44517327435403,482.56524029001594,650,57.2,5,260.3903025514434,23.722081580897793
131,2620000,7.391752577319588,97,41.761360493814315,478.9116006640252,655,63.8,5,243.43679064172886,25.460407950915396
132,2640000,10.585365853658537,82,40.7722851717811,490.52928762114607,660,73.2,5,243.59944446590399,30.34900188795291
133,2660000,9.422222222222222,90,41.887802334271356,477.46596587705426,665,77.8,5,238.62639905143118,29.912868099985644
134,2680000,9.511627906976743,86,41.66924143306602,479.9703405238688,670,56.8,5,248.78736249738338,27.01101829507388
135,2700000,8.488888888888889,90,41.770254913815485,478.8096228109207,675,55.0,5,263.3949716052941,22.779478148091584
136,2720000,8.640449438202246,89,41.329390634710435,483.91712756594643,680,33.0,5,253.43087720431888,18.592840982833877
137,2740000,8.459183673469388,98,41.89308128352221,477.40580036700703,685,41.2,5,244.29538418964424,22.882135160034522
138,2760000,9.261363636363637,88,41.539057647240504,481.47457195213065,690,59.4,5,248.9312166506682,25.26802417403087
139,2780000,8.7,90,41.552987459485195,481.31316718203016,695,0.0,5,244.59440527112397,51.055951121030375
140,2800000,8.659574468085106,94,41.46341293037666,482.35296099679545,700,60.8,5,242.50768606387544,27.941382436081767
141,2820000,9.428571428571429,91,41.9084910660689,477.23025790811516,705,68.0,5,248.9972916288924,37.140966231003404
142,2840000,9.953488372093023,86,41.7949521246727,478.52668763301335,710,62.6,5,235.25891337406338,27.79065798711963
143,2860000,9.177777777777777,90,42.26207097337457,473.2375754278619,715,62.0,5,244.35582187837124,32.29307138803415
144,2880000,8.912087912087912,91,42.087435894458444,475.2011990027968,720,72.4,5,256.6102662962675,27.27092762500979
145,2900000,10.683544303797468,79,41.783590504307305,478.6568066221662,725,69.4,5,247.76804919862295,30.815111248986796
146,2920000,9.942528735632184,87,41.70960018545255,479.5059149709996,730,68.4,5,243.53033349894994,28.674046061001718
147,2940000,9.659340659340659,91,41.78250312598344,478.6692635358777,735,62.8,5,247.97990825375302,27.31269661197439
148,2960000,9.10344827586207,87,41.68690417998599,479.76697702589445,740,69.0,5,245.74428388875168,27.878573172027245
149,2980000,11.657534246575343,73,41.64763637287175,480.219329158077,745,95.4,5,263.5598780444789,29.192607224918902
150,3000000,9.011111111111111,90,41.733841309483196,479.22739370400086,750,61.2,5,266.67894397683284,27.283743858803064
151,3020000,10.0,96,41.412734111843875,482.94324026000686,755,114.4,5,261.31163721676637,27.228025800082833
152,3040000,8.372340425531915,94,41.030182247213375,487.4460434881039,760,64.6,5,277.3996522822863,33.41027980297804
153,3060000,9.882352941176471,85,40.85832847719966,489.4962849779986,765,0.0,5,278.0772577349498,44.94434425095096
154,3080000,9.817073170731707,82,41.53285611884999,481.54646390723065,770,0.0,5,273.9847583321113,45.575527908978984
155,3100000,10.05952380952381,84,41.795328965891315,478.52237307000905,775,0.0,5,260.41500889964846,47.935025145998225
156,3120000,11.539473684210526,76,41.240151622361616,484.96426936401986,780,0.0,5,267.4315623636869,46.69979821983725
157,3140000,10.795454545454545,88,41.07070693661731,486.96507783187553,785,0.0,5,246.76980592199513,50.61397180799395
158,3160000,11.5375,80,41.47505851814143,482.21752336411737,790,0.0,5,252.85996198272053,49.39888427592814
159,3180000,9.275862068965518,87,41.530743362737994,481.57096118689515,795,49.6,5,235.7931967667317,26.00159836700186
160,3200000,10.46987951807229,83,41.49320952013924,482.0065796619747,800,70.0,5,252.51335323892957,27.483695063972846
161,3220000,9.720930232558139,86,41.06325012403692,487.05350744491443,805,0.0,5,267.42976260061647,46.715069700963795
162,3240000,9.689655172413794,87,41.43036964722761,482.73766732704826,810,70.0,5,271.551844356903,25.796179055934772
163,3260000,11.576923076923077,78,41.02298316203847,487.53158494108357,815,96.6,5,267.33677179596503,28.74651305307634
164,3280000,10.731707317073171,82,41.77140770952363,478.7964087559376,820,84.4,5,241.38584677209073,28.613939434988424
165,3300000,10.25925925925926,81,40.957388956942886,488.312378043076,825,0.0,5,238.67394453381326,52.30147775192745
166,3320000,9.843373493975903,83,41.38519605456967,483.2645947509445,830,0.0,5,253.05098301845516,49.34578736289404
167,3340000,12.38961038961039,77,41.47448138835073,482.2242335649207,835,0.0,5,269.11703777664366,46.40731818089262
168,3360000,11.891566265060241,83,41.380835048449384,483.3155246041715,840,74.8,5,259.48049502179435,23.997950210003182
169,3380000,14.788732394366198,71,41.51705768582852,481.72970616910607,845,67.2,5,251.59250243504624,24.1183657750953
170,3400000,12.756410256410257,78,41.68950701888905,479.73702329793014,850,54.8,5,230.87161833466175,28.608973453054205
171,3420000,11.2875,80,41.6327765307366,480.3907321731094,855,42.2,5,225.79256172706673,24.956535135162994
172,3440000,12.283783783783784,74,41.40883141329188,482.9887566829566,860,88.4,5,244.22774218076177,29.98430864000693
173,3460000,13.027777777777779,72,41.57097863550136,481.1048634520266,865,0.0,5,254.16912204015696,49.11690255603753
174,3480000,12.213333333333333,75,41.673659437265854,479.91945679998025,870,72.0,5,240.4579968934937,25.80908133718185
175,3500000,11.666666666666666,78,41.58787061599123,480.9094503701199,875,70.4,5,254.15952304550925,26.963380784960464
176,3520000,11.512195121951219,82,41.45835754088511,482.4117786209099,880,0.0,5,266.3541357060842,46.89621194312349
177,3540000,11.512195121951219,82,41.252976093549144,484.813506658189,885,59.8,5,285.0171837706797,22.18462731386535
178,3560000,12.725,80,40.97128445609075,488.14676585095003,890,60.4,5,302.7786388810501,26.828180581098422
179,3580000,13.68,75,40.842567802332425,489.68517593690194,895,45.6,5,326.060190247165,15.79769672616385
180,3600000,11.506493506493506,77,40.430705052223196,494.67354017612524,900,73.2,5,302.03052457443164,21.7428354609292
181,3620000,10.270588235294118,85,40.91941878067836,488.765495599946,905,52.4,5,286.3522333347924,26.055323239881545
182,3640000,11.653846153846153,78,40.902363205498396,488.9693023241125,910,60.4,5,253.88031551626543,24.933008244959638
183,3660000,13.013333333333334,75,41.34483210902571,483.7363941220101,915,38.4,5,230.7945681654883,22.236225231783465
184,3680000,11.525641025641026,78,41.417007458429254,482.89341087895446,920,69.4,5,245.7173328288764,28.29674211400561
185,3700000,12.376623376623376,77,41.49485596137953,481.9874545079656,925,0.0,5,256.24797197599537,48.761361518874764
186,3720000,13.0,76,41.104170400868774,486.5686329379678,930,64.4,5,242.9078275436091,26.882624845951796
187,3740000,14.150684931506849,73,41.321306538722,484.01180106098764,935,69.4,5,261.05553503033263,26.622687770985067
188,3760000,13.324324324324325,74,41.544463328142356,481.41192346205935,940,0.0,5,270.46619235989795,46.20170783996582
189,3780000,13.197368421052632,76,41.164981816354114,485.84984415210783,945,75.2,5,266.1191117040551,26.251402822090313
190,3800000,11.951219512195122,82,41.41410220063759,482.9272865341045,950,0.0,5,250.87993128246046,49.7807853189297
191,3820000,14.306666666666667,75,41.209223122388266,485.32824655785225,955,83.2,5,256.9443739656511,25.223358270013705
192,3840000,14.905405405405405,74,41.28126882663296,484.4812324929517,960,42.8,5,269.8314226589779,19.527006706921384
193,3860000,11.9625,80,41.47945143499698,482.1664537040051,965,74.6,5,249.5353603961284,28.236479145940393
194,3880000,15.64864864864865,74,41.23573344808507,485.0162305268459,970,0.0,5,257.0724292694432,48.585529126925394
195,3900000,14.136986301369863,73,41.60418939099904,480.72081905114464,975,124.4,5,247.5025386411361,31.91886452306062
196,3920000,11.329411764705883,85,41.953139798588325,476.7223644289188,980,126.8,5,251.40225857886526,31.145304915960878
197,3940000,15.64,75,41.93933866955015,476.8792411722243,985,135.0,5,248.6842104964598,30.63724868092686
198,3960000,17.01492537313433,67,42.05177196495122,475.6042151248548,990,88.0,5,242.51146656619335,29.705811861203983
199,3980000,13.090909090909092,77,41.5538582745279,481.3030806398019,995,77.8,5,241.83540902902158,29.67307404987514
200,4000000,17.239436619718308,71,41.65414729773598,480.1442664770875,1000,136.6,5,244.65375620168479,32.981304375920445
201,4020000,13.19718309859155,71,41.72691970438719,479.30688729695976,1005,85.6,5,245.50375059667527,29.168597150128335
202,4040000,15.817073170731707,82,40.99552784424403,487.85809213109314,1010,0.0,5,259.92903786602955,48.02079868596047
203,4060000,16.058823529411764,68,41.2893810794341,484.3860449620988,1015,114.8,5,250.88948968654455,33.59646516293287
204,4080000,15.901408450704226,71,41.71694201324383,479.42152599897236,1020,93.2,5,252.1860845659517,30.318881444865838
205,4100000,14.283950617283951,81,41.401033558901275,483.0797272620257,1025,79.8,5,279.2811519773768,24.473545570857823
206,4120000,18.46268656716418,67,40.81075361532035,490.0669119840022,1030,103.2,5,270.766305445373,25.653118059039116
207,4140000,14.164556962025317,79,41.44135439642933,482.6097093420103,1035,137.4,5,253.27517666315637,30.6820435479749
208,4160000,17.208333333333332,72,41.137272235810144,486.17710686684586,1040,43.2,5,272.47405341458244,18.247609039070085
209,4180000,17.07246376811594,69,41.57667048376915,481.039000172168,1045,73.6,5,246.66398509725056,29.16112782806158
210,4200000,13.194805194805195,77,41.71253395165414,479.472189898137,1050,58.8,5,231.46436641761903,26.85510558797978
211,4220000,19.567164179104477,67,41.81744148916903,478.26933661592193,1055,77.0,5,241.84658174500814,32.02856928599067
212,4240000,14.263157894736842,76,41.43478663639479,482.68620701506734,1060,98.2,5,249.87477149375155,30.01503495196812
213,4260000,20.720588235294116,68,41.25649286582868,484.7721803460736,1065,0.0,5,255.3554366795971,48.935711581027135
214,4280000,16.33823529411765,68,41.187257317891536,485.5870796551462,1070,98.2,5,229.77504963000843,29.94668050808832
215,4300000,15.112676056338028,71,40.195293333335385,497.5706940148957,1075,108.0,5,215.3197044261466,36.52243542205542
216,4320000,14.868421052631579,76,38.741415177990774,516.2434027800336,1080,30.6,5,230.42996171269002,16.681858432944864
217,4340000,20.746268656716417,67,38.322117238706355,521.8918327351566,1085,109.2,5,227.6373534512494,35.64002074790187
218,4360000,22.803030303030305,66,39.962435728969716,500.4699947631452,1090,95.2,5,242.91391611822593,30.86690182192251
219,4380000,15.095890410958905,73,41.56000686824249,481.2318742729258,1095,133.6,5,249.2191038646732,37.741889984114096
220,4400000,15.588235294117647,68,41.159131798680825,485.91889881994575,1100,70.6,5,263.10874863498606,24.237126409076154
221,4420000,14.821917808219178,73,40.562564875848814,493.0654671669472,1105,0.0,5,257.6740873724151,48.491488327039406
222,4440000,18.90909090909091,66,41.25899338296701,484.7428005419206,1110,153.6,5,280.8884664195075,30.339444366050884
223,4460000,15.882352941176471,68,41.17467151419348,485.73550837207586,1115,83.4,5,279.832218399676,25.400935034034774
224,4480000,12.367088607594937,79,41.37206199109469,483.4180129650049,1120,145.4,5,264.9629730497583,34.26516503607854
225,4500000,11.670731707317072,82,41.25806120230383,484.7537527740933,1125,54.6,5,246.4303863566877,24.10822824179195
226,4520000,16.44,75,42.05930406539406,475.51904256199487,1130,143.0,5,246.0408206262531,32.38487003790215
227,4540000,16.144927536231883,69,41.301706770623305,484.24148936686106,1135,0.0,5,248.2694437673904,50.29616134194657
228,4560000,18.55072463768116,69,41.946406976909365,476.79888317990117,1140,0.0,5,248.3604956629007,50.27369576902129
229,4580000,17.90909090909091,66,42.09551322942773,475.1100168561097,1145,88.6,5,239.1707496504628,32.110950069036335
230,4600000,22.153846153846153,65,42.217796285739475,473.7338695898652,1150,92.6,5,250.2964805152037,32.19382063788362
231,4620000,15.869565217391305,69,41.336123041999194,483.83831206616014,1155,50.0,5,239.89224193892957,41.27686631283723
232,4640000,21.215384615384615,65,41.191884367525375,485.53253406798467,1160,82.2,5,240.24356350243934,30.123595797922462
233,4660000,17.970149253731343,67,41.87417074709656,477.6213986610528,1165,0.0,5,238.139806679042,52.45658075483516
234,4680000,16.183098591549296,71,41.579197299839834,481.0097668739036,1170,77.8,5,247.56825156554325,27.41062295786105
235,4700000,11.44578313253012,83,41.40637400969147,483.01742131100036,1175,61.6,5,246.67660224143918,26.08273318805732
236,4720000,15.169230769230769,65,41.82068610201082,478.2322306050919,1180,0.0,5,245.26272551642612,50.87197809503414
237,4740000,15.623188405797102,69,41.725481125438485,479.3234124700539,1185,0.0,5,257.0718862041706,48.58563176402822
238,4760000,15.847222222222221,72,40.96762200336247,488.1904055441264,1190,101.0,5,235.9554483763306,33.10794496908784
239,4780000,14.356164383561644,73,41.920018983298,477.0990205889102,1195,76.4,5,242.85076325534098,31.274350956082344
240,4800000,14.232876712328768,73,41.27993216456258,484.4969202049542,1200,84.0,5,248.15885245649596,35.388622703030705
241,4820000,21.73134328358209,67,41.10748625379153,486.529384855181,1205,72.6,5,252.5517271844921,28.16056765592657
242,4840000,15.661971830985916,71,41.73470539074604,479.21747171203606,1210,74.2,5,234.54279493079102,29.90925388294272
243,4860000,15.26388888888889,72,41.096949481584936,486.65412524016574,1215,80.0,5,250.4625793232357,33.470069751143456
244,4880000,15.44927536231884,69,41.63543715964327,480.3600337691605,1220,89.4,5,297.0324027944604,25.579700828995556
245,4900000,16.88235294117647,68,41.33338695224585,483.8703400499653,1225,126.8,5,282.1693432752747,28.57858301117085
246,4920000,19.3943661971831,71,41.54110105926854,481.45088815689087,1230,74.2,5,254.48136597869646,27.34581360500306
247,4940000,14.864864864864865,74,41.6054920384622,480.7057679190766,1235,79.2,5,240.69720686897256,29.29406656487845
248,4960000,22.16923076923077,65,41.85613544019073,477.82719999505207,1240,102.8,5,246.53917453588133,28.113179226173088
