iteration,train_step,train_episode_return,train_num_episodes,train_step_rate,train_duration,eval_episods,eval_episode_return,eval_num_episodes,eval_step_rate,eval_duration
19,380000,43.389830508474574,118,245.9052051029479,81.33215395594016,95,228.0,5,732.2041590990751,5.41652208706364
20,400000,49.523809523809526,105,247.5500975549295,80.79172740201466,100,252.0,5,741.681738732878,6.605259027099237
21,420000,45.23364485981308,107,249.8309678897968,80.05412687198259,105,292.0,5,749.1168798598861,6.327450532000512
22,440000,48.598130841121495,107,253.84647295833247,78.78777974308468,110,164.0,5,727.5461803363547,4.135819940129295
23,460000,35.11450381679389,131,246.3389669652335,81.18894158885814,115,244.0,5,747.7459781582735,6.052857697941363
24,480000,42.56410256410256,117,244.29363788804207,81.86868955288082,120,168.0,5,732.962043498474,4.092981385067105
25,500000,42.60162601626016,123,246.9344218660101,80.99316348391585,125,176.0,5,735.1397894763043,4.748756699031219
26,520000,54.03846153846154,104,252.02581018999467,79.3569515158888,130,220.0,5,739.0233034472631,5.177103322930634
27,540000,44.21052631578947,114,236.47527748042396,84.57543728500605,135,304.0,5,756.6380108126384,5.846917464863509
28,560000,47.81818181818182,110,247.47099419789853,80.81755223404616,140,304.0,5,729.5643239617614,5.998100313125178
29,580000,47.27272727272727,110,246.3940977695391,81.17077552201226,145,180.0,5,728.9510876470458,4.823368892073631
30,600000,47.9646017699115,113,247.15948032717327,80.91941273515113,150,216.0,5,730.2236873187435,4.820440724026412
31,620000,40.483870967741936,124,244.8892714685247,81.66956388112158,155,280.0,5,736.1467705738029,5.627953779883683
32,640000,57.57575757575758,99,245.3381939997224,81.52012401307002,160,120.0,5,743.616125706566,5.194884654134512
33,660000,66.74418604651163,86,244.62531302044803,81.75768792303279,165,284.0,5,743.0501803114454,6.684609103947878
34,680000,67.27272727272727,88,245.039905320527,81.61935899313539,170,244.0,5,742.3389517271403,7.049340449972078
35,700000,71.08433734939759,83,244.48495809570622,81.8046237109229,175,428.0,5,744.8040618298437,7.768486097920686
36,720000,58.94736842105263,95,245.69198949276964,81.40273535693996,180,308.0,5,749.112848701669,6.499688275856897
37,740000,62.637362637362635,91,245.37134957502823,81.50910868216306,185,416.0,5,746.0979631877188,8.297837958903983
38,760000,60.0,98,246.56170935326045,81.11559597984888,190,348.0,5,744.2351265350246,7.058253249153495
39,780000,62.666666666666664,90,248.72712090418975,80.40940580703318,195,360.0,5,741.6359070200771,6.713536862051114
40,800000,64.44444444444444,90,234.8913808577406,85.14573811506853,200,428.0,5,759.1542377507802,8.044478574069217
41,820000,75.55555555555556,81,244.2796527691663,81.87337657180615,205,256.0,5,737.1431816423352,5.292051933938637
42,840000,68.73563218390805,87,243.09910133242903,82.2709746370092,210,324.0,5,742.9040802320021,7.3697266520466655
43,860000,92.70270270270271,74,242.39181815536313,82.51103586005047,215,436.0,5,744.5276610663365,8.468456351198256
44,880000,78.0,80,245.5620875225356,81.44579727994278,220,428.0,5,750.6231936206326,7.905431180959567
45,900000,72.95454545454545,88,242.82021230797284,82.36546624312177,225,328.0,5,742.0933510463875,6.671667375834659
46,920000,79.75903614457832,83,243.0202360496693,82.29767333413474,230,428.0,5,747.2115084324029,7.6042726000305265
47,940000,70.58823529411765,85,249.032129990479,80.31092213187367,235,588.0,5,750.284638107251,9.239160243887454
48,960000,77.77777777777777,81,245.22282365623235,81.55847690603696,240,328.0,5,753.8495831766636,7.485578192165121
49,980000,85.71428571428571,77,245.82791453437224,81.3577255369164,245,460.0,5,744.6192047336991,8.119586443062872
50,1000000,88.6842105263158,76,247.90126150551725,80.67728207004257,250,700.0,5,750.9705235385343,9.88321081502363
51,1020000,96.88311688311688,77,243.39492484233597,82.17098204884678,255,576.0,5,750.1986441009235,8.785673037171364
52,1040000,92.0,75,243.3764064409931,82.1772344019264,260,436.0,5,748.8208550988849,7.903091853950173
53,1060000,90.8108108108108,74,242.61242781234748,82.43600783497095,265,332.0,5,749.4976671042174,7.617101761046797
54,1080000,97.74647887323944,71,242.38931931743218,82.51188648212701,270,436.0,5,748.5256225856482,7.7044790799263865
55,1100000,102.02898550724638,69,241.5781781725426,82.78893462684937,275,336.0,5,739.1584797160396,6.071769617963582
56,1120000,97.83783783783784,74,243.44033889242377,82.15565296611749,280,720.0,5,753.7169232963506,11.140787397045642
57,1140000,99.72222222222223,72,241.44980868960926,82.83295028703287,285,420.0,5,747.8628761628939,7.5401523190084845
58,1160000,98.28571428571429,70,242.9291830067942,82.3285195811186,290,652.0,5,763.0237894631915,10.171373562887311
59,1180000,93.06666666666666,75,248.4796618735447,80.48948493087664,295,556.0,5,757.5996128072916,9.367745019961149
60,1200000,102.0,70,244.3462298131033,81.85106852394529,300,636.0,5,750.6945722085773,9.998740203911439
61,1220000,148.88888888888889,54,239.7007837212754,83.43735756515525,305,696.0,5,754.3768884650834,10.23891388787888
62,1240000,116.875,64,229.79675966407297,87.0334291451145,310,556.0,5,759.4635923668143,9.169629815034568
63,1260000,129.6551724137931,58,238.1797811005493,83.97018381487578,315,816.0,5,745.8460676316455,10.951321397908032
64,1280000,137.58620689655172,58,239.69351368236266,83.43988826707937,320,884.0,5,749.626179930931,12.155391905922443
65,1300000,161.53846153846155,52,240.41631857304526,83.18902859301306,325,676.0,5,752.0292106852017,10.298802081029862
66,1320000,196.59574468085106,47,240.05227568663892,83.31518600601703,330,368.0,5,748.258922248054,7.6457491249311715
67,1340000,135.33333333333334,60,245.39827007194364,81.50016703107394,335,904.0,5,750.2908373672109,11.815418179845437
68,1360000,133.10344827586206,58,239.5756215681201,83.48094797413796,340,864.0,5,748.7718625920894,11.46544151683338
69,1380000,146.07142857142858,56,243.9343791641633,81.9892631310504,345,1040.0,5,756.8784882410231,12.209357437910512
70,1400000,168.23529411764707,51,240.68904437235085,83.09476674417965,350,848.0,5,751.7359045525844,10.944003007141873
71,1420000,192.08333333333334,48,237.31281172554623,84.27695013419725,355,1256.0,5,764.0802818375761,14.180447078077123
72,1440000,205.77777777777777,45,231.98868519362097,86.21110112895258,360,1420.0,5,763.2814753428611,14.590947585878894
73,1460000,246.51162790697674,43,246.27273379928877,81.2107767330017,365,1400.0,5,770.0883824673531,13.356908420100808
74,1480000,256.44444444444446,45,242.29525629551384,82.54391895979643,370,1572.0,5,760.2179538424266,13.864444988081232
75,1500000,226.95652173913044,46,241.21737526937855,82.91276686708443,375,1096.0,5,759.9558318069169,12.248080231016502
76,1520000,234.04255319148936,47,240.51073782733906,83.1563704002183,380,900.0,5,755.4482647990624,11.152318950975314
77,1540000,227.91666666666666,48,244.13272845992046,81.92264972487465,385,1772.0,5,772.2582442274874,14.812402568059042
78,1560000,218.07692307692307,52,244.10069900878872,81.93339913082309,390,1012.0,5,762.7650046688004,12.47042003995739
79,1580000,229.56521739130434,46,234.4661732501803,85.30015107407235,395,1168.0,5,767.1561446968982,12.260867706034333
80,1600000,273.8095238095238,42,229.55496487542376,87.12510317889974,400,1008.0,5,749.7055158347155,11.572543907910585
81,1620000,258.6666666666667,45,237.40839343522396,84.24301984696649,405,1148.0,5,750.2720674149019,11.691758737899363
82,1640000,210.37037037037038,54,244.45434266061926,81.81486891303211,410,1332.0,5,754.2690742324403,14.173986930167302
83,1660000,210.58823529411765,51,237.5789326453208,84.18254841584712,415,660.0,5,749.6537124822138,9.066852984018624
84,1680000,256.8181818181818,44,239.88383734519115,83.3736871201545,420,1292.0,5,761.735870499193,13.261814746074378
85,1700000,265.77777777777777,45,242.76044654601841,82.38574398984201,425,1696.0,5,757.7575184967747,14.747461723862216
86,1720000,257.72727272727275,44,234.45226284829653,85.30521205905825,430,1604.0,5,759.3365234460862,14.244013906922191
87,1740000,264.1860465116279,43,237.69131067709813,84.14274776400998,435,1352.0,5,757.5816191203604,13.50613549980335
88,1760000,310.0,40,238.24924826604104,83.94570033508353,440,832.0,5,750.8066057985874,9.220749986125156
89,1780000,340.0,40,237.8054394805097,84.10236554592848,445,948.0,5,757.1582118865216,11.700328756822273
90,1800000,280.90909090909093,44,242.62853021788933,82.43053684593178,450,1540.0,5,758.6070803928335,15.167272093007341
91,1820000,324.2105263157895,38,237.74161844686006,84.12494257697836,455,2268.0,5,759.7310238285025,16.304454618133605
92,1840000,353.3333333333333,39,237.43120336960976,84.23492664890364,460,1288.0,5,751.0162609040749,13.32194856600836
93,1860000,345.94594594594594,37,238.44271899712462,83.87758738920093,465,1740.0,5,759.1094573057029,15.175677089951932
94,1880000,263.3333333333333,42,240.39182859916815,83.19750349479727,470,1432.0,5,759.252479800389,14.570910592097789
95,1900000,310.81081081081084,37,236.04879965624377,84.72824275796302,475,1652.0,5,760.3537189186662,14.865449748933315
96,1920000,301.02564102564105,39,226.5225316979889,88.29143772181123,480,1800.0,5,761.9319182896195,14.77559835696593
97,1940000,288.1818181818182,44,226.54943879941055,88.28095141611993,485,1492.0,5,764.213635287943,13.642781963804737
98,1960000,320.5263157894737,38,233.87715624962078,85.51497854990885,490,1668.0,5,762.6394719182881,13.996128436876461
99,1980000,303.4146341463415,41,241.8021315754085,82.71225679316558,495,736.0,5,761.6994562679047,9.451234264066443
100,2000000,320.9756097560976,41,242.51142809880577,82.47034029196948,500,964.0,5,754.4438639712566,11.020037933951244
101,2020000,279.06976744186045,43,237.65672014816423,84.15499459696002,505,1248.0,5,751.6537687494535,13.210869702044874
102,2040000,309.5,40,237.70052976341321,84.13948433310725,510,1376.0,5,754.0915961039192,13.327293463982642
103,2060000,315.7894736842105,38,236.1282319452577,84.69974062498659,515,1560.0,5,758.3241306481159,14.264348927885294
104,2080000,260.4255319148936,47,240.60298546269402,83.1244880920276,520,1240.0,5,756.6238514763929,12.262367862043902
105,2100000,350.0,40,240.88098587042163,83.02855423698202,525,2128.0,5,761.0331304930443,15.837681064149365
106,2120000,275.23809523809524,42,240.969716853498,82.99798107892275,530,1688.0,5,759.4545659016119,15.616470731096342
107,2140000,297.72727272727275,44,237.36454425776608,84.25858235289343,535,1252.0,5,751.8498897361981,12.691363170044497
108,2160000,300.95238095238096,42,235.88706567900624,84.78633596305735,540,1772.0,5,754.3392495160667,13.968516163993627
109,2180000,365.14285714285717,35,236.15137262044775,84.69144082488492,545,1196.0,5,756.8594756286838,13.34329598187469
110,2200000,293.6585365853659,41,236.38119240529426,84.60910022701137,550,1740.0,5,760.1749159635011,14.566384351113811
111,2220000,332.10526315789474,38,240.91874046120554,83.01554275816306,555,1664.0,5,759.3997233446989,14.95128277107142
112,2240000,356.7567567567568,37,236.97087450212808,84.39855759497732,560,816.0,5,752.1680081653996,9.888748151017353
113,2260000,320.4878048780488,41,239.53081187068162,83.49656498804688,565,1080.0,5,760.5326319525872,10.964684024918824
114,2280000,295.8139534883721,43,226.37302529462613,88.3497491539456,570,1572.0,5,768.586048847571,13.446770228911191
115,2300000,326.3157894736842,38,227.10249458703044,88.06596350413747,575,700.0,5,763.847568601725,8.931101283058524
116,2320000,296.27906976744185,43,227.11505581197056,88.06109277298674,580,2020.0,5,768.7091064561835,15.476595632964745
117,2340000,392.97297297297297,37,226.66286904100062,88.23677245690487,585,2480.0,5,767.3926342586976,16.219858576077968
118,2360000,430.27027027027026,37,233.29743792879412,85.7274738100823,590,1292.0,5,753.5791398361621,13.511520504951477
119,2380000,389.4736842105263,38,235.91267912903592,84.77713056304492,595,996.0,5,752.6681283930243,13.36179867410101
120,2400000,354.87179487179486,39,240.6491721065243,83.1085344068706,600,2000.0,5,756.5210611341087,15.432485094992444
121,2420000,362.22222222222223,36,236.46191905474808,84.58021519891918,605,1552.0,5,753.6135498448026,13.850600220961496
122,2440000,370.0,38,231.4014382325273,86.42988631688058,610,2248.0,5,771.7101452038643,16.10578800505027
123,2460000,433.6842105263158,38,230.77240398607066,86.6654749638401,615,1984.0,5,762.5901170467788,15.413260331144556
124,2480000,332.63157894736844,38,238.29901331815486,83.92816957784817,620,1924.0,5,759.44922767459,14.730411977972835
125,2500000,352.6829268292683,41,237.4316429176919,84.23477070801891,625,1536.0,5,760.8366490535652,13.95437511219643
126,2520000,363.6842105263158,38,237.8375013647225,84.09102805587463,630,1488.0,5,766.7729029803414,14.42930489196442
127,2540000,334.1463414634146,41,240.5356578574874,83.14775521494448,635,672.0,5,749.7811160061523,7.702247865032405
128,2560000,327.0,40,239.92057409928836,83.36092090094462,640,1720.0,5,760.7414679833109,14.593656935030594
129,2580000,308.1818181818182,44,240.9492851135206,83.00501904613338,645,2104.0,5,761.1556870226493,15.76681381301023
130,2600000,391.57894736842104,38,236.0263274112916,84.73630979796872,650,2040.0,5,754.9164000187733,15.515625305939466
131,2620000,335.5,40,235.7652279029538,84.83015149389394,655,2080.0,5,758.3953641683162,15.142497624037787
132,2640000,328.0952380952381,42,236.40968191369802,84.59890406392515,660,1344.0,5,759.5335606861548,14.493105466011912
133,2660000,392.43243243243245,37,235.96814081686256,84.75720464112237,665,1872.0,5,759.7056230935707,14.341081161983311
134,2680000,286.8181818181818,44,236.56144744313616,84.54462980409153,670,1476.0,5,759.8974723407384,13.930826704017818
135,2700000,382.63157894736844,38,237.2723691134282,84.2913149758242,675,2616.0,5,760.245840986327,16.27762933098711
136,2720000,405.14285714285717,35,239.5771233541302,83.48042467492633,680,980.0,5,755.4314165193557,11.834297335939482
137,2740000,468.57142857142856,35,239.14399071095505,83.6316226911731,685,2224.0,5,766.0017965579414,15.96340903500095
138,2760000,462.2857142857143,35,232.96303840824126,85.85052863601595,690,1940.0,5,767.2263660747549,15.060744144022465
139,2780000,436.1111111111111,36,226.09244184509666,88.45939225913025,695,2192.0,5,770.4023021109873,16.209712725132704
140,2800000,446.85714285714283,35,229.27859237666468,87.23012381000444,700,836.0,5,750.1448427146435,11.420461105881259
141,2820000,353.0,40,234.29638915920873,85.36196427000687,705,1488.0,5,755.500429249616,12.897411599988118
142,2840000,445.7142857142857,35,227.62542741452918,87.8636461100541,710,2024.0,5,763.728178917229,14.715968731092289
143,2860000,383.5897435897436,39,238.87880688113896,83.72446371917613,715,1936.0,5,763.7010796050093,15.440596216125414
144,2880000,391.79487179487177,39,237.37112296504048,84.25624713813886,720,2116.0,5,762.30104659012,14.995388044044375
145,2900000,395.13513513513516,37,227.7859876463314,87.80171338305809,725,1920.0,5,760.8086005458003,14.885478413198143
146,2920000,413.8888888888889,36,228.2368026105958,87.62828681105748,730,2364.0,5,762.5064868005377,15.944782386068255
147,2940000,465.88235294117646,34,225.47474909823833,88.70172859705053,735,2180.0,5,767.0280417307978,15.151988412020728
148,2960000,363.0,40,232.56784004250784,85.9964129019063,740,1756.0,5,757.9211091656268,14.307557698106393
149,2980000,437.22222222222223,36,241.0084011641345,82.98465905501507,745,2456.0,5,767.0331546499535,15.3396237550769
150,3000000,418.85714285714283,35,228.23594791642182,87.6286149600055,750,2224.0,5,766.8740968900391,14.380457032937557
151,3020000,392.6829268292683,41,238.04549743679758,84.01755217113532,755,2364.0,5,762.5049556115266,15.285146560985595
152,3040000,383.8888888888889,36,237.57606141457296,84.18356580589898,760,1968.0,5,761.1988295603921,15.348158124135807
153,3060000,355.609756097561,41,240.0587880121839,83.3129258279223,765,1712.0,5,761.6035942257253,14.646727096056566
154,3080000,469.14285714285717,35,236.57868015928463,84.53847145708278,770,1984.0,5,760.7815499361095,14.972760578850284
155,3100000,433.1578947368421,38,238.2556302285413,83.94345174892806,775,2352.0,5,762.8553160845617,15.827378724934533
156,3120000,512.7272727272727,33,240.49533212211801,83.1616972500924,780,1824.0,5,763.3020550593956,15.677934993989766
157,3140000,426.4864864864865,37,242.1213380596261,82.60321110184304,785,1576.0,5,760.9654735494815,13.814030156936496
158,3160000,416.1111111111111,36,230.98396889384438,86.58609554497525,790,1984.0,5,759.4218512386449,15.884452074067667
159,3180000,456.47058823529414,34,231.97110613883817,86.21763431187719,795,1960.0,5,757.3594605225718,14.430400053970516
160,3200000,438.3783783783784,37,233.5898999221065,85.62014028290287,800,2532.0,5,756.0219653988217,16.514070452190936
161,3220000,376.4102564102564,39,234.20246633637313,85.3961972000543,805,1964.0,5,755.6522472451544,14.379630365176126
162,3240000,448.8888888888889,36,234.47623331849326,85.29649132001214,810,2032.0,5,759.1023568663697,15.711978618055582
163,3260000,500.0,34,241.32323934535287,82.87639455799945,815,2112.0,5,761.4633966889483,14.344747295137495
164,3280000,516.3636363636364,33,234.33367200754003,85.34838304994628,820,2440.0,5,752.8299220373018,15.712712332140654
165,3300000,547.6470588235294,34,230.71347323284016,86.68761177989654,825,2240.0,5,762.560369421855,15.31682010809891
166,3320000,528.0,35,240.72925610727472,83.08088648389094,830,2576.0,5,760.3791232958611,15.14639164484106
167,3340000,471.8918918918919,37,231.63171576138777,86.34396172501147,835,2236.0,5,761.5076468686158,14.471292632864788
168,3360000,498.8235294117647,34,235.08141096941705,85.07690981402993,840,2216.0,5,757.3175091816348,15.601118232123554
169,3380000,477.2972972972973,37,235.53919443617508,84.91155812889338,845,2392.0,5,761.1454688465983,15.275660797953606
170,3400000,553.7142857142857,35,236.05888912514595,84.7246213608887,850,2960.0,5,760.6451944545754,16.41895602713339
171,3420000,582.4242424242424,33,234.40971808901688,85.32069473504089,855,2664.0,5,762.1558507065783,16.38510022382252
172,3440000,642.0,30,224.94899498047292,88.90904358890839,860,2444.0,5,766.4061923294349,16.179409984033555
173,3460000,546.2857142857143,35,225.52373077990367,88.68246339680627,865,2588.0,5,766.2424354388039,15.506841504015028
174,3480000,571.7647058823529,34,225.88451420631057,88.540819499176,870,2332.0,5,768.1571841065025,14.950065217912197
175,3500000,494.44444444444446,36,237.2499011266586,84.29929751297459,875,2100.0,5,763.7633472770248,14.243940925924107
176,3520000,627.5,32,233.4914060532943,85.65625749598257,880,2592.0,5,761.813450983281,15.879215553868562
177,3540000,644.0,30,231.89414993165244,86.24624642706476,885,2876.0,5,765.33254010014,16.315783461090177
178,3560000,736.4285714285714,28,231.2878843616029,86.47232022206299,890,2652.0,5,769.331766268742,16.1607781520579
179,3580000,520.5714285714286,35,226.47798009973727,88.30880596511997,895,1508.0,5,766.9535282393647,13.316321816062555
180,3600000,575.483870967742,31,226.04405899293343,88.4783262568526,900,2244.0,5,769.8458369516757,15.444650642108172
181,3620000,590.5882352941177,34,231.72795344244193,86.30810268200003,905,1988.0,5,757.8725778451796,14.907519192900509
182,3640000,506.47058823529414,34,239.82480416219167,83.39420966012403,910,2220.0,5,767.3763683016829,14.980914809042588
183,3660000,577.0588235294117,34,238.8756562790759,83.72556798602454,915,2032.0,5,768.0061158335685,16.096225987188518
184,3680000,589.4117647058823,34,240.6048730442922,83.12383596785367,920,2192.0,5,758.0690042362764,14.870677915867418
185,3700000,825.3846153846154,26,240.37849130347595,83.20211967197247,925,2360.0,5,763.6744445150322,15.70564536517486
186,3720000,643.2258064516129,31,238.0012730192545,84.03316396707669,930,2692.0,5,757.3943310643565,16.25177202303894
187,3740000,615.625,32,236.81056533305846,84.455691290088,935,2312.0,5,753.7090716629731,14.908935585990548
188,3760000,570.8571428571429,35,236.06408718024792,84.72275575203821,940,2428.0,5,753.7763906999236,15.454185277922079
189,3780000,555.5555555555555,36,231.82454297953586,86.2721424701158,945,1912.0,5,749.6137346324481,14.192642835201696
190,3800000,610.3030303030303,33,234.2409922007413,85.38215199694969,950,2732.0,5,753.5965311721926,16.223535398952663
191,3820000,625.625,32,233.3969153472353,85.69093541894108,955,2216.0,5,749.0483752228627,14.961650503100827
192,3840000,596.969696969697,33,231.57461099389892,86.36525357491337,960,2192.0,5,748.2875570307443,14.383507916005328
193,3860000,678.2352941176471,34,236.9861439540451,84.39311964111403,965,3036.0,5,752.658747184418,16.401855483883992
194,3880000,794.4827586206897,29,234.05302525802597,85.45072202314623,970,3036.0,5,752.7174074544687,16.288981599966064
195,3900000,702.5806451612904,31,229.56989768840663,87.11943595996127,975,2576.0,5,766.493754059211,14.681137243984267
196,3920000,785.3846153846154,26,233.99782440011367,85.47088013007306,980,2992.0,5,761.461567684918,16.39609998697415
197,3940000,505.94594594594594,37,234.73495999756602,85.20247687096708,985,2756.0,5,748.6141360722523,15.65693116816692
198,3960000,754.0,30,236.68814968062753,84.49937196681276,990,2768.0,5,762.3678397218241,15.345610596938059
199,3980000,645.8064516129032,31,240.50286565129267,83.15909228706732,995,2580.0,5,756.3067881789194,15.39454647502862
200,4000000,580.0,35,240.18291394835504,83.26986991381273,1000,2488.0,5,758.8699348403684,15.803762211930007
201,4020000,592.3529411764706,34,233.51124182181132,85.64898136793636,1005,2576.0,5,754.2971911381887,15.47002976690419
202,4040000,612.7272727272727,33,228.0253747079704,87.70953682507388,1010,2204.0,5,773.5780198210327,14.443274904042482
203,4060000,586.8571428571429,35,230.9948429453787,86.58201951603405,1015,1556.0,5,760.3797979793662,13.906208486994728
204,4080000,530.5882352941177,34,241.72978064688039,82.73701298399828,1020,2432.0,5,764.1238675218376,15.386248878901824
205,4100000,567.4285714285714,35,239.15572290117686,83.62751999986358,1025,2648.0,5,765.3318662095728,15.7970686100889
206,4120000,673.3333333333334,30,236.46823331300965,84.57795670814812,1030,2604.0,5,764.6570251988611,14.89949039183557
207,4140000,615.0,32,239.29419407340245,83.57912768190727,1035,2604.0,5,765.1222337728474,15.111310963984579
208,4160000,505.4054054054054,37,237.3188716046962,84.27479814295657,1040,2144.0,5,765.2083267213017,14.521535655017942
209,4180000,592.9411764705883,34,236.7361513511566,84.48223849991336,1045,2748.0,5,763.7641935584002,16.172530872980133
210,4200000,735.1724137931035,29,236.3153884913733,84.63266030908562,1050,2508.0,5,762.9631105434075,16.051890098955482
211,4220000,648.3870967741935,31,236.50709077605435,84.5640607830137,1055,3036.0,5,765.5405060643834,15.95082154800184
212,4240000,522.0,40,237.24127147518226,84.30236390000209,1060,2792.0,5,765.6374332886451,16.306673964951187
213,4260000,764.4444444444445,27,229.93913166984083,86.97954043210484,1065,2592.0,5,763.6988249683785,15.826919729122892
214,4280000,871.2,25,228.3991286252883,87.5660083310213,1070,2740.0,5,757.8025129801215,15.81810537003912
215,4300000,667.5,32,235.23308503104965,85.02205375302583,1075,2824.0,5,759.5447929236149,16.228141006082296
216,4320000,663.125,32,237.89855870729306,84.0694458540529,1080,2348.0,5,760.3317404816096,13.930761319119483
217,4340000,741.2903225806451,31,240.84148176724568,83.04217302286997,1085,2736.0,5,759.4335564284291,16.363511850126088
218,4360000,706.25,32,238.09042744937432,84.00169723015279,1090,2612.0,5,759.4559656619513,15.312276847893372
219,4380000,584.7058823529412,34,234.81786081041284,85.17239672900178,1095,2496.0,5,753.2492781488805,15.022915160050616
220,4400000,573.7142857142857,35,231.45866966234985,86.4085153050255,1100,2944.0,5,764.8562887232995,15.834347155876458
221,4420000,606.25,32,224.06739678511303,89.25885821389966,1105,2384.0,5,766.1613083417791,15.967916764784604
222,4440000,580.6060606060606,33,233.49671261898266,85.65431082807481,1110,2800.0,5,756.9407668944739,16.49006176693365
223,4460000,578.3333333333334,36,234.51477906858509,85.28247166099027,1115,2380.0,5,755.0323133219694,14.637784112012014
224,4480000,570.0,36,239.08839315852487,83.6510703668464,1120,2572.0,5,764.0436053126588,16.144366518128663
225,4500000,650.9677419354839,31,231.32128914343724,86.45983287598938,1125,2536.0,5,764.0093229512679,14.793013200862333
226,4520000,630.2857142857143,35,230.88341994758693,86.62380349589512,1130,2960.0,5,764.0165493831443,15.880546055966988
227,4540000,698.0645161290323,31,241.5027848366991,82.81478001805954,1135,2484.0,5,760.5464259338661,13.809807845856994
228,4560000,611.1111111111111,36,232.5033564398427,86.02026356197894,1140,2608.0,5,767.2530849765424,15.881330735050142
229,4580000,710.0,30,225.1825470267058,88.81683000782505,1145,2320.0,5,768.762755968321,15.433890244923532
230,4600000,695.0,32,228.15409437924546,87.66005297610536,1150,2716.0,5,763.5130322877342,16.335019145160913
231,4620000,712.9032258064516,31,240.4774449823331,83.16788296494633,1155,3016.0,5,767.8713732120776,15.884170742006972
232,4640000,801.3793103448276,29,239.56508057256187,83.48462118185125,1160,2520.0,5,766.0245741582751,15.349377026082948
233,4660000,667.741935483871,31,236.55202020041725,84.54799913801253,1165,2712.0,5,761.6961016652175,15.126767715904862
234,4680000,704.0,30,237.1520240781387,84.33408940001391,1170,2928.0,5,763.8548498867385,15.967693340964615
235,4700000,728.2758620689655,29,236.97032221711274,84.39875429496169,1175,2924.0,5,764.502507230493,15.62977215507999
236,4720000,663.75,32,241.70221204453279,82.74644998414442,1180,2624.0,5,761.8688008053772,15.979129198007286
237,4740000,536.6666666666666,36,231.92497313689827,86.2347841609735,1185,2684.0,5,766.612930076716,15.736755182035267
238,4760000,580.0,34,238.61523280191187,83.81694565410726,1190,2560.0,5,768.6852923097485,15.241608129115775
239,4780000,598.75,32,235.44174400209684,84.946703418158,1195,2576.0,5,761.9769084651554,16.09366355300881
240,4800000,853.8461538461538,26,235.3523683055688,84.97896215785295,1200,2556.0,5,763.1416766536012,15.592124456074089
241,4820000,696.875,32,236.2606356339194,84.65227373293601,1205,2448.0,5,763.7714352599467,15.495473454007879
242,4840000,652.1212121212121,33,235.33836580619027,84.98401835793629,1210,2216.0,5,757.5911589891532,14.06167412805371
243,4860000,709.3333333333334,30,240.0317400641898,83.32231393503025,1215,1924.0,5,764.3366936830126,14.841626856010407
244,4880000,596.3636363636364,33,235.07534003600517,85.07910696603358,1220,2388.0,5,761.4976284298093,15.125457480084151
245,4900000,560.5882352941177,34,236.2794045041528,84.64554937393405,1225,2624.0,5,765.7509147225566,15.980392272118479
246,4920000,618.2352941176471,34,236.12945878469282,84.69930055714212,1230,3052.0,5,764.3233318731445,15.510451540118083
247,4940000,782.6666666666666,30,236.14059348018438,84.6953067460563,1235,2512.0,5,763.4305622193467,15.489293440943584
