iteration,train_step,train_episode_return,train_num_episodes,train_step_rate,train_duration,eval_episods,eval_episode_return,eval_num_episodes,eval_step_rate,eval_duration
71,1420000,116.66666666666667,66,45.27129640485721,441.78103099018335,355,728.0,5,250.0092141145777,32.95878525590524
72,1440000,116.19047619047619,63,41.92344530845281,477.06002817396075,360,404.0,5,248.11065339774171,22.546391794923693
73,1460000,153.58490566037736,53,41.10299582037794,486.5825373751577,365,516.0,5,248.71480495139008,29.141811648150906
74,1480000,115.625,64,41.51644585691239,481.73680543201044,370,556.0,5,289.3475269473657,25.654271451057866
75,1500000,163.13725490196077,51,41.46246040770577,482.3640421561431,375,492.0,5,273.1830878723117,26.158281084150076
76,1520000,125.76271186440678,59,40.732053832032314,491.01378689310513,380,740.0,5,316.0875871472651,26.685641394928098
77,1540000,150.0,54,41.18596144696406,485.60235811793245,385,844.0,5,277.9848403921633,32.50177235295996
78,1560000,144.9056603773585,53,41.769685470096114,478.8161503949668,390,732.0,5,266.3378921155544,32.91683331411332
79,1580000,106.03174603174604,63,41.24743679234084,484.87861441401765,395,536.0,5,251.43759527510352,31.498869496164843
80,1600000,161.5686274509804,51,40.80839902598086,490.095188180916,400,832.0,5,254.99156596523298,33.46385190309957
81,1620000,163.84615384615384,52,41.293718886919784,484.3351613539271,405,868.0,5,253.99730515724522,35.81534061697312
82,1640000,171.6,50,40.98892674595006,487.93665967299603,410,292.0,5,261.4829075154606,16.842401064932346
83,1660000,162.26415094339623,53,40.918828162582955,488.77255039010197,415,712.0,5,248.54402475611684,30.60624775616452
84,1680000,175.51020408163265,49,40.589833753789925,492.7342181620188,420,748.0,5,251.7611159196492,33.774079722119495
85,1700000,189.79591836734693,49,40.20823907474751,497.41049248189665,425,500.0,5,251.62565287045052,23.678030963987112
86,1720000,157.5438596491228,57,40.848526042345966,489.6137495699804,430,900.0,5,234.09368938775336,33.94794631493278
87,1740000,179.25925925925927,54,40.7902168560831,490.31364727881737,435,292.0,5,245.887720157527,20.289748494978994
88,1760000,142.3728813559322,59,41.10793200542903,486.5241092001088,440,708.0,5,248.12186364797768,30.073931778082624
89,1780000,187.75510204081633,49,40.62730990646548,492.27970165992156,445,948.0,5,242.21353839594485,38.850016651907936
90,1800000,201.6326530612245,49,40.75482177875434,490.73947884188965,450,1076.0,5,251.96235527162898,36.97377725318074
91,1820000,200.83333333333334,48,40.457769302062495,494.3426280049607,455,344.0,5,246.0359532021469,21.374924808973446
92,1840000,200.0,49,40.137712293238536,498.2845024620183,460,1044.0,5,245.23477100102795,42.742715305881575
93,1860000,214.0909090909091,44,40.15484804226835,498.07186367502436,465,804.0,5,255.86013343451697,29.183913491200656
94,1880000,226.08695652173913,46,40.50673480878375,493.7450548510533,470,1024.0,5,248.809381529121,40.98720047180541
95,1900000,231.42857142857142,42,40.09672312799522,498.79387739882804,475,780.0,5,241.53675747981242,32.21041832794435
96,1920000,214.58333333333334,48,39.58360382818524,505.25970517518,480,1064.0,5,223.78294214746987,38.876957807922736
97,1940000,189.01960784313727,51,37.94458838670272,527.0843841070309,485,1380.0,5,222.4829587436038,48.619454097002745
98,1960000,232.5,48,37.84970009529852,528.405772031052,490,1136.0,5,218.58820429125015,41.50269695208408
99,1980000,215.0,48,39.294937241543536,508.9714198310394,495,1268.0,5,251.88032562922845,39.860199382063
100,2000000,186.27450980392157,51,40.66208638904095,491.8586766219232,500,1032.0,5,261.2987279998398,32.16624919814058
101,2020000,183.13725490196077,51,40.33630749208999,495.831206263043,505,700.0,5,301.9377457805886,26.790290757082403
102,2040000,228.69565217391303,46,40.46128366408942,494.29969068802893,510,532.0,5,293.3065200775882,25.263672959059477
103,2060000,223.04347826086956,46,40.979661941857216,488.0469738470856,515,940.0,5,263.1955912533579,36.61535496893339
104,2080000,243.1818181818182,44,40.53037998144561,493.45700704399496,520,1028.0,5,263.4045208248714,35.26894667907618
105,2100000,270.69767441860466,43,40.11792669994779,498.53024932183325,525,1112.0,5,280.11792211485005,34.885308038210496
106,2120000,228.8372093023256,43,40.35105526601514,495.6499865530059,530,1184.0,5,250.57308894246893,42.57839517015964
107,2140000,243.33333333333334,42,40.33657311025177,495.8279411920812,535,864.0,5,254.8036341686047,32.8135037291795
108,2160000,204.7058823529412,51,40.71220563377885,491.2531681507826,540,852.0,5,252.1736467609303,26.26761394413188
109,2180000,202.85714285714286,49,40.5645104462784,493.04181857407093,545,984.0,5,250.96885394183235,33.35075196996331
110,2200000,231.7391304347826,46,40.31931443465945,496.0401802568231,550,1472.0,5,251.08072143299253,44.07745818491094
111,2220000,214.04255319148936,47,40.81051058968369,490.06983032100834,555,980.0,5,239.30653944697812,36.11685673100874
112,2240000,182.64150943396226,53,39.99049225695216,500.11887504393235,560,964.0,5,244.06329088071763,34.917172382818535
113,2260000,193.20754716981133,53,40.22369236051903,497.2193954931572,565,1224.0,5,252.1953933620351,38.236225774977356
114,2280000,203.46153846153845,52,41.1295784869784,486.2680517460685,570,880.0,5,248.8357106212917,36.71498747984879
115,2300000,180.0,54,40.650563849765526,491.9980956208892,575,1196.0,5,238.01082000048712,42.783769241999835
116,2320000,185.66037735849056,53,40.18421258006643,497.70789859700017,580,1304.0,5,242.5020520455728,39.665643729036674
117,2340000,186.79245283018867,53,40.57117432068231,492.96083573810756,585,1212.0,5,264.7639452684579,34.95188890094869
118,2360000,245.77777777777777,45,40.54069099134993,493.3315025209449,590,1144.0,5,268.74301820982146,34.03995408304036
119,2380000,260.4347826086956,46,40.91234348494521,488.8500216898974,595,1388.0,5,261.305455602498,36.497515821130946
120,2400000,252.72727272727272,44,40.81955076646203,489.9612961059902,600,1524.0,5,278.86117438297015,38.384690962033346
121,2420000,262.3255813953488,43,40.4788992908593,494.08458111202344,605,552.0,5,291.538150097284,20.70397990103811
122,2440000,249.56521739130434,46,40.29186988690314,496.3780548318755,610,964.0,5,260.41795352510053,29.51025417400524
123,2460000,260.0,40,40.72525428584819,491.09576725098304,615,820.0,5,243.48196973604044,33.1359238170553
124,2480000,259.1111111111111,45,40.487911157650956,493.9746069419198,620,1440.0,5,274.6823440037924,43.17714719893411
125,2500000,279.09090909090907,44,40.69030216630623,491.51760825607926,625,1268.0,5,279.9870537016933,34.32301555713639
126,2520000,239.16666666666666,48,40.26556599529945,496.70231885812245,630,1516.0,5,261.48681613014094,38.223724422976375
127,2540000,296.27906976744185,43,40.17809990183867,497.7836196550634,635,1356.0,5,245.7263947535927,41.155529954936355
128,2560000,247.08333333333334,48,40.31887339677596,496.0456063139718,640,1400.0,5,244.58868658643922,40.09179711807519
129,2580000,299.5121951219512,41,40.792624992339206,490.28470229008235,645,984.0,5,252.9982613216371,33.57335325400345
130,2600000,248.69565217391303,46,40.86492465579447,489.41727333306335,650,968.0,5,239.8626279747405,37.85916996188462
131,2620000,263.6363636363636,44,40.674558658772355,491.70785521692596,655,728.0,5,248.6938065570202,26.152641636086628
132,2640000,305.1162790697674,43,40.49065809917775,493.94109503016807,660,988.0,5,243.8818879162493,32.70435565407388
133,2660000,296.27906976744185,43,40.631552353173355,492.228301448049,665,1384.0,5,249.88379437391148,36.12479161610827
134,2680000,288.83720930232556,43,40.70895500650848,491.29239492397755,670,996.0,5,239.67011214959174,32.1149764189031
135,2700000,289.1304347826087,46,40.375736820031065,495.3469973600004,675,592.0,5,259.11932864082286,22.314043611986563
136,2720000,234.8,50,40.3027445455744,496.2441199850291,680,1512.0,5,267.85704775851053,42.377081712009385
137,2740000,270.4166666666667,48,41.16145657584821,485.8914543790743,685,1020.0,5,262.94359055522557,30.94199779815972
138,2760000,289.5121951219512,41,40.89323229730282,489.07848258595914,690,1660.0,5,249.81595534155423,44.64086365001276
139,2780000,310.4761904761905,42,40.2044952601258,497.45681100082584,695,456.0,5,250.59510303414996,24.32609387091361
140,2800000,319.0243902439024,41,40.03573280345686,499.5537386110518,700,1404.0,5,246.08827893703366,38.287073405925184
141,2820000,292.0,45,40.75898118686099,490.68939943099394,705,1256.0,5,250.05716514232748,34.71206271997653
142,2840000,280.4347826086956,46,40.83364380919957,489.79219423700124,710,1448.0,5,244.53034578837529,38.64142084098421
143,2860000,359.4594594594595,37,40.59946307521042,492.6173521790188,715,1132.0,5,246.22934197719013,37.1076815079432
144,2880000,343.5,40,40.45391633193219,494.3897108971141,720,1320.0,5,261.94108490575303,34.160353284096345
145,2900000,354.1463414634146,41,40.86500538514524,489.4163064828608,725,1476.0,5,284.5089125636504,35.615755965933204
146,2920000,340.0,42,40.29495411363287,496.34006142802536,730,1984.0,5,271.64250154989054,42.08472508820705
147,2940000,310.69767441860466,43,40.49691468022562,493.8647834761068,735,1584.0,5,245.8933521689989,42.27442469797097
148,2960000,327.8048780487805,41,40.21975918419081,497.2680196419824,740,1288.0,5,254.34895658866358,39.38683348405175
149,2980000,324.8780487804878,41,41.1144232374154,486.44729574606754,745,1648.0,5,248.47150099597897,39.646397918928415
150,3000000,323.9024390243902,41,40.734898464168346,490.9794980240986,750,1580.0,5,252.48978931355606,39.76398422801867
151,3020000,249.2,50,40.6821054525763,491.61664022807963,755,688.0,5,260.89256227588334,33.251235391013324
152,3040000,276.0,45,40.517951103800485,493.608374933945,760,1676.0,5,263.45194657510615,40.56147672818042
153,3060000,280.4255319148936,47,40.40873511227373,494.9424906380009,765,1632.0,5,272.6489660873958,35.903308714041486
154,3080000,310.95238095238096,42,40.766382625747816,490.60031113401055,770,1596.0,5,258.33217630970637,40.85437652701512
155,3100000,295.8139534883721,43,40.311238885640584,496.1395519680809,775,1560.0,5,274.0481011588846,35.99368124897592
156,3120000,296.95652173913044,46,40.75090841819895,490.7866051660385,780,1572.0,5,284.10185522384046,37.08177122497
157,3140000,278.72340425531917,47,40.11534895671886,498.5622840169817,785,1488.0,5,318.79457296694005,31.374436229933053
158,3160000,344.2857142857143,42,40.411920515851875,494.90347760519944,790,1080.0,5,296.88227771946833,26.384195311926305
159,3180000,329.54545454545456,44,39.94527144441667,500.6850442318246,795,1216.0,5,281.4151410738256,30.602475641993806
160,3200000,380.0,39,40.40806409114516,494.9507097119931,800,1656.0,5,274.7022181057231,35.485698176082224
161,3220000,386.3157894736842,38,40.01188329782855,499.8515028930269,805,1772.0,5,257.7424398368842,43.8499767719768
162,3240000,343.0,40,40.404544247987275,494.99382735881954,810,1948.0,5,257.8188569954283,45.86165704787709
163,3260000,433.3333333333333,36,40.71303244617815,491.2431916350033,815,2092.0,5,279.05769871618855,38.045895342947915
164,3280000,334.54545454545456,44,40.64035725934263,492.1216580939945,820,1680.0,5,274.965501549668,35.138953597983345
165,3300000,367.3170731707317,41,40.932123810097245,488.61378639400937,825,1808.0,5,298.83420790691656,35.76565104397014
166,3320000,378.0952380952381,42,40.47342559717598,494.1514019360766,830,1600.0,5,273.19563362052475,36.552560769952834
167,3340000,404.5,40,40.47274477702178,494.1597144000698,835,1984.0,5,274.21530913011173,38.575526776956394
168,3360000,360.0,44,40.18553729800486,497.6914916350506,840,1760.0,5,283.3775905683026,36.85541958012618
169,3380000,384.8780487804878,41,40.11409476331285,498.5778718928341,845,1400.0,5,267.2179710251827,32.69989651697688
170,3400000,389.0,40,40.98460106031468,487.98815854196437,850,2088.0,5,272.9644439838504,43.02025505085476
171,3420000,416.9230769230769,39,40.41488797976463,494.8671393080149,855,1636.0,5,272.90981591829905,37.3603271311149
172,3440000,413.0,40,40.64943998727812,492.0116982241161,860,2276.0,5,260.5623953928278,43.056865450926125
173,3460000,378.0,40,40.26199756291816,496.7463417269755,865,1792.0,5,266.011941102494,39.47943072207272
174,3480000,401.05263157894734,38,40.88838692564696,489.1364395560231,870,1884.0,5,263.4092485463624,42.58772257203236
175,3500000,461.1764705882353,34,41.101496002038424,486.6002930649556,875,2164.0,5,272.8593471527262,42.25620313291438
176,3520000,438.3783783783784,37,40.64424046481033,492.07464012806304,880,1552.0,5,277.0644820034554,39.20747950603254
177,3540000,386.15384615384613,39,40.72982053079325,491.0407102059107,885,1760.0,5,260.7932069268483,42.8001945738215
178,3560000,458.42105263157896,38,40.926033847934264,488.686494135065,890,2184.0,5,268.41248295548246,44.69613286200911
179,3580000,494.2857142857143,35,40.75049831178741,490.79154436290264,895,1532.0,5,300.91723467560746,31.786148807033896
180,3600000,375.3488372093023,43,40.7925611394732,490.2854697359726,900,1752.0,5,297.6999999437586,39.6472959429957
181,3620000,404.5,40,40.849897246698724,489.59731475496665,905,1216.0,5,294.7543197148642,29.719666223973036
182,3640000,396.74418604651163,43,40.25598550970937,496.82052859384567,910,1920.0,5,297.4956962642036,35.43580674403347
183,3660000,382.56410256410254,39,40.80591236560696,490.125053958036,915,1604.0,5,300.43942632411506,29.922837059013546
184,3680000,443.1578947368421,38,40.8062928831289,490.120483555831,920,1564.0,5,290.45916975113283,34.55563137703575
185,3700000,451.57894736842104,38,41.086802602487694,486.77431031805463,925,1606.0,5,309.1735016513893,33.93563789897598
186,3720000,425.0,36,40.564628409493636,493.0403847929556,930,1480.0,5,301.695231774348,30.660080192843452
187,3740000,359.54545454545456,44,41.30674312302741,484.1824478979688,935,2048.0,5,272.37907462528193,40.0508005800657
188,3760000,514.0540540540541,37,40.95232940779798,488.3727077119984,940,1632.0,5,282.80534979725593,35.593386077089235
189,3780000,475.5,40,41.22956005417185,485.0888530879747,945,1936.0,5,259.98213970419164,40.96435244404711
190,3800000,451.05263157894734,38,39.942212605912005,500.72338749305345,950,1428.0,5,257.7018730210968,34.1130621090997
191,3820000,379.0,40,41.278886355757386,484.5091950308997,955,1784.0,5,245.30031367822545,38.01055066008121
192,3840000,436.5,40,41.699639201845514,479.62045674282126,960,1732.0,5,250.87433472084408,40.083813321078196
193,3860000,457.89473684210526,38,41.70766934999451,479.52811345481314,965,1448.0,5,249.20362531386644,40.52107984898612
194,3880000,500.0,35,41.72200331684723,479.3633672888391,970,2076.0,5,252.24875722162528,44.33322139293887
195,3900000,440.0,39,41.58612315137188,480.9296583670657,975,1816.0,5,250.2753740764805,38.038101172074676
196,3920000,459.4871794871795,39,41.020372023735774,487.5626186039299,980,2252.0,5,246.38081552311306,44.061872175196186
197,3940000,489.14285714285717,35,41.92758712885312,477.01290175691247,985,1836.0,5,256.680853885584,40.94968456309289
198,3960000,448.71794871794873,39,41.339206518156836,483.8022227450274,990,1496.0,5,261.9377815924874,32.90857831807807
199,3980000,496.3636363636364,33,41.27226657908103,484.58690684405155,995,1552.0,5,270.0832557495155,35.1706364529673
200,4000000,438.3333333333333,36,41.526016461422834,481.62577834981494,1000,1764.0,5,293.06975145681054,35.445486776996404
201,4020000,502.10526315789474,38,41.0305291666381,487.44192205695435,1005,1696.0,5,279.58023420128467,37.5884941581171
202,4040000,498.8888888888889,36,41.02141072030307,487.5502731089946,1010,2052.0,5,278.1681752348652,36.215501616941765
203,4060000,398.46153846153845,39,41.59097556814365,480.87354833097197,1015,2132.0,5,280.8100822833108,38.62040818412788
204,4080000,536.3888888888889,36,41.19587450538401,485.4855065010488,1020,2136.0,5,255.3415899156895,43.00513678020798
205,4100000,374.4186046511628,43,41.165845922616114,485.839645748958,1025,1908.0,5,269.578067402912,39.90680734394118
206,4120000,401.9047619047619,42,41.311034453068736,484.1321517310571,1030,1644.0,5,256.83461515111657,35.112089523812756
207,4140000,477.2972972972973,37,41.30838546653256,484.1631977169309,1035,2064.0,5,248.28759501116474,45.43521394813433
208,4160000,551.7647058823529,34,41.349606770306735,483.6805368210189,1040,1548.0,5,250.88099725997176,42.56599788996391
209,4180000,388.57142857142856,42,41.38030279705525,483.32174121798016,1045,2704.0,5,254.04520591458763,47.53878333000466
210,4200000,468.20512820512823,39,41.28988294549538,484.3801573959645,1050,1836.0,5,246.50723825401326,43.9987080169376
211,4220000,428.71794871794873,39,42.084628356967045,475.2329004870262,1055,1656.0,5,251.38689653631621,41.83988960809074
212,4240000,502.22222222222223,36,42.30489956391141,472.75847965991125,1060,2016.0,5,244.73162881407274,40.08881094586104
213,4260000,501.0810810810811,37,41.438118276046254,482.6473988699727,1065,2188.0,5,244.17686628764716,44.353096035076305
214,4280000,456.5,40,41.454082893869355,482.46152378292754,1070,1668.0,5,248.29075790129173,36.05450350092724
215,4300000,447.0,40,41.47914592473483,482.17000505002216,1075,2124.0,5,261.0779174171604,40.39790153200738
216,4320000,504.3243243243243,37,41.24844632763506,484.86674725008197,1080,2060.0,5,258.03093864192886,42.246871857205406
217,4340000,475.7894736842105,38,41.20831484209334,485.3389437699225,1085,2064.0,5,250.9532940041212,39.756401841994375
218,4360000,478.97435897435895,39,41.118140719814654,486.40331614902243,1090,2260.0,5,256.479837367672,43.92937907180749
219,4380000,542.7027027027027,37,41.06661616374076,487.01358593208715,1095,2656.0,5,251.8115620233566,46.50699874898419
220,4400000,520.0,38,41.28644730814942,484.42046492220834,1100,2124.0,5,250.75460022412767,44.91642422485165
221,4420000,614.5454545454545,33,41.499934121243456,481.9284758758731,1105,2524.0,5,266.13823292881784,42.4591381540522
222,4440000,532.5714285714286,35,40.83494435703818,489.77659489703365,1110,2528.0,5,262.77512609298515,43.569572851993144
223,4460000,627.5,32,41.513636353852185,481.76940775616094,1115,2432.0,5,255.2257293842269,44.474356199847534
224,4480000,544.8648648648649,37,41.52242686352416,481.6674147138838,1120,1784.0,5,265.96399775655937,35.57248379406519
225,4500000,674.0,30,41.02258503432681,487.5363164769951,1125,2200.0,5,275.4038790451695,37.47950114496052
226,4520000,511.1111111111111,36,41.1437405736726,486.10067342291586,1130,1836.0,5,271.2353245697222,38.58641943708062
227,4540000,570.8571428571429,35,41.028855366801814,487.46180757903494,1135,1956.0,5,269.5322794358175,38.72263471316546
228,4560000,615.5555555555555,36,41.25550748991267,484.78375899000093,1140,2420.0,5,270.28678826178793,42.89147862000391
229,4580000,552.2222222222222,36,40.95315919854447,488.362812330015,1145,2608.0,5,259.0361194853587,43.53060886799358
230,4600000,548.1081081081081,37,41.09325325904775,486.697898409795,1150,1936.0,5,270.668972803525,42.339540736051276
231,4620000,595.4285714285714,35,41.56209552497737,481.20769050205126,1155,1712.0,5,271.3499717266235,35.212828434072435
232,4640000,481.0810810810811,37,40.71620854162383,491.20487187686376,1160,1996.0,5,280.6622194214068,40.73223686311394
233,4660000,537.7142857142857,35,41.07379319443232,486.92848759610206,1165,2100.0,5,269.02852349190323,44.84654579893686
234,4680000,497.77777777777777,36,40.96535322335096,488.2174429439474,1170,1748.0,5,283.16448208182095,38.45468160393648
235,4700000,591.7647058823529,34,40.696975934185275,491.4370058439672,1175,2120.0,5,294.30066541852125,39.32712820591405
236,4720000,461.6216216216216,37,41.00471556742037,487.7487801888492,1180,2468.0,5,292.9608894527223,41.74277331982739
237,4740000,497.2972972972973,37,40.068537900651016,499.1447416821029,1185,2520.0,5,340.08919159201304,32.320933072129264
238,4760000,502.05128205128204,39,40.76938197658486,490.5642183020245,1190,2572.0,5,317.1890030231741,35.88081519701518
239,4780000,535.5555555555555,36,40.88044214143249,489.2314992779866,1195,2108.0,5,306.61744980875454,33.03138815588318
240,4800000,582.9411764705883,34,40.9584140075847,488.300157235004,1200,1840.0,5,310.47467988568854,31.596779497805983
241,4820000,465.0,36,40.718355820397846,491.17896823282354,1205,2600.0,5,300.7709399766753,38.57088055415079
242,4840000,458.0,40,41.165369876761474,485.845264110947,1210,2004.0,5,295.39310244660527,37.31976105296053
243,4860000,399.0243902439024,41,40.536410168760774,493.3836004899349,1215,1740.0,5,278.63477302836344,37.109510373091325
244,4880000,455.8974358974359,39,41.11208186858185,486.4749993428122,1220,1688.0,5,267.0597556342195,39.58290149294771
245,4900000,527.3684210526316,38,42.33410380323701,472.4323465770576,1225,2088.0,5,281.6496785820792,36.20455045904964
246,4920000,561.1111111111111,36,41.47002126341551,482.27609706204385,1230,2364.0,5,248.00608181390066,47.74076471594162
247,4940000,618.0645161290323,31,41.19488647453619,485.49715053499676,1235,1668.0,5,250.1005846104671,40.46371988998726
248,4960000,401.9512195121951,41,41.61364087342943,480.61163551709615,1240,2280.0,5,252.33820316775746,42.954256881959736
