iteration,train_step,train_episode_return,train_num_episodes,train_step_rate,train_duration,eval_episods,eval_episode_return,eval_num_episodes,eval_step_rate,eval_duration
41,820000,53.46534653465346,101,166.80451391994447,119.90083199786022,205,328.0,5,508.89096403073137,9.79188146814704
42,840000,53.26315789473684,95,166.05194825872715,120.44423573301174,210,308.0,5,537.6014844346238,11.40435839095153
43,860000,54.10526315789474,95,173.59905490703343,115.20800047391094,215,312.0,5,514.5805460915906,8.67308341502212
44,880000,46.666666666666664,102,171.07724692646102,116.90625351597555,220,40.0,5,550.5451592200249,5.803338648052886
45,900000,73.25,80,170.159926735505,117.53648690204136,225,452.0,5,578.3492559733706,12.461328385164961
46,920000,62.142857142857146,84,171.54954622350755,116.58439465612173,230,244.0,5,536.74226372554,9.710433390922844
47,940000,82.53521126760563,71,173.43591792014502,115.31636721990071,235,400.0,5,585.7973186054056,10.814320582896471
48,960000,86.0,70,176.36156647294243,113.40339281386696,240,268.0,5,501.5653186396079,10.132279508048669
49,980000,72.97297297297297,74,177.20114634153921,112.86608700291254,245,404.0,5,522.6653698600084,13.090593704022467
50,1000000,63.13253012048193,83,171.50621525559666,116.61384965083562,250,276.0,5,554.5057424842082,10.246963312849402
51,1020000,50.212765957446805,94,171.8083605441352,116.40877042687498,255,224.0,5,607.8222352260628,8.420225031906739
52,1040000,55.90909090909091,88,171.83858248393656,116.38829715014435,260,128.0,5,561.9932508148615,7.448488027090207
53,1060000,74.47368421052632,76,166.5279547405254,120.099955777172,265,264.0,5,557.7317407046947,9.423885385040194
54,1080000,72.15189873417721,79,173.4956374256395,115.2766737928614,270,400.0,5,563.4481733587586,11.09951242315583
55,1100000,81.36986301369863,73,172.02504937971818,116.26213782303967,275,188.0,5,553.2474133945217,7.683723225956783
56,1120000,81.11111111111111,72,167.72392886804974,119.24356968607754,280,284.0,5,523.7164667221856,11.544414552859962
57,1140000,98.0952380952381,63,116.99542253509757,170.94685900211334,285,360.0,5,463.27087121177277,14.05657123005949
58,1160000,72.98701298701299,77,140.78783276612216,142.0577304661274,290,268.0,5,584.3311791802835,9.737628596136346
59,1180000,64.76190476190476,84,167.80661311546436,119.18481416604482,295,316.0,5,557.5166807356296,10.170099291950464
60,1200000,71.9047619047619,84,173.43611338313883,115.31623725802638,300,348.0,5,564.7865095677171,10.46767212008126
