iteration,train_step,train_episode_return,train_num_episodes,train_step_rate,train_duration,eval_episods,eval_episode_return,eval_num_episodes,eval_step_rate,eval_duration
50,1000000,-19.9,10,43.829235617148015,456.31642255187035,250,0.0,5,237.83773947736645,52.52740808692761
51,1020000,-17.666666666666668,9,43.93498767250215,455.21806331397966,255,-24.0,5,241.00231479938094,31.38973999605514
52,1040000,-20.2,10,43.80078484434127,456.61282260296866,260,0.0,5,256.2268656986478,48.77708653197624
53,1060000,-20.0,8,43.39088713435743,460.9262755580712,265,0.0,5,240.30527106511366,51.954748827032745
54,1080000,-19.6,10,42.75225787030465,467.81154952500947,270,0.0,5,239.7363882590358,52.094719915883616
55,1100000,-15.666666666666666,9,43.963582802622184,454.9219768960029,275,0.0,5,242.87636292387032,51.412989924894646
56,1120000,-18.444444444444443,9,44.217642091660515,452.30815244605765,280,0.0,5,234.37714806058966,53.28164500393905
57,1140000,-17.375,8,43.837916692587974,456.2260597429704,285,0.0,5,240.4977729720381,51.90068850014359
58,1160000,-17.4,10,43.20643932719904,462.89396468293853,290,0.0,5,271.43048757214854,45.99704370601103
59,1180000,-21.3,10,43.119801129132874,463.82403156510554,295,0.0,5,258.3207075629482,48.34687903197482
60,1200000,-19.444444444444443,9,43.76878924662265,456.94661296904087,300,-24.0,5,268.9498613618272,28.19856445211917
61,1220000,-18.11111111111111,9,43.324054760654,461.63730773795396,305,0.0,5,289.38773173368776,43.17045482597314
62,1240000,-16.5,8,43.27763333762404,462.13247947208583,310,0.0,5,262.02684241962567,47.617258921964094
63,1260000,-14.125,8,43.71750944929977,457.48260255297646,315,0.0,5,249.70381652707823,49.9832168109715
64,1280000,-15.333333333333334,9,43.67523893340985,457.925371180987,320,0.0,5,250.88539376857204,49.74382849689573
65,1300000,-20.11111111111111,9,43.159252040845466,463.40006034099497,325,0.0,5,235.72414981151388,52.951723486883566
66,1320000,-14.88888888888889,9,44.001163373795144,454.5334365388844,330,-24.0,5,243.754733182602,34.57163637387566
67,1340000,-13.75,8,43.725715307295395,457.39674833090976,335,0.0,5,236.0788086542291,52.89758988190442
68,1360000,-14.0,9,43.36647851584333,461.1857057448942,340,0.0,5,240.7279684933517,51.85105859581381
69,1380000,-17.88888888888889,9,43.438512306361474,460.4209246151149,345,-24.0,5,265.0524932260014,33.92535527795553
70,1400000,-16.88888888888889,9,42.8475446151835,466.7712042690255,350,-24.0,5,248.25795527968458,30.43205601000227
71,1420000,-17.11111111111111,9,43.64139602550618,458.2804818688892,355,0.0,5,247.60447006122786,50.45143165998161
72,1440000,-11.625,8,43.41650364961328,460.6543207948562,360,-24.0,5,231.92541029163834,36.63246726314537
73,1460000,-15.375,8,43.2605472936904,462.315001801122,365,-24.0,5,247.11130865053278,30.55303313001059
74,1480000,-16.22222222222222,9,43.086542202229204,464.1820619099308,370,0.0,5,276.8276774152824,45.11832095915452
75,1500000,-15.875,8,42.202500878798695,473.90556444600224,375,-24.0,5,265.13591236517453,28.54007943510078
76,1520000,-14.666666666666666,9,42.37298266200145,471.99887153413147,380,0.0,5,280.0128778604267,44.60866262810305
77,1540000,-17.0,8,42.588102672864835,469.6147220651619,385,0.0,5,282.75684929378974,44.17222794494592
78,1560000,-16.3,10,42.60131017833019,469.46912938309833,390,0.0,5,278.7322871002644,44.79208393790759
79,1580000,-17.77777777777778,9,42.9705332152604,465.4352297610603,395,-23.4,5,258.3874186738329,36.100828933063895
80,1600000,-18.75,8,42.96339226241955,465.5125898309052,400,0.0,5,275.0166080484358,45.40816675988026
81,1620000,-17.0,10,42.77002028426078,467.6172671201639,405,0.0,5,248.10463400798716,50.3416635079775
82,1640000,-16.0,8,43.653430679564956,458.15414020512253,410,-24.0,5,254.39226686793444,35.28409141721204
83,1660000,-18.333333333333332,9,43.36864044730876,461.1627155870665,415,-24.0,5,255.26271737329537,35.36748371599242
84,1680000,-13.625,8,42.99624662262092,465.15688161202706,420,-23.6,5,243.9689348804905,38.025333038996905
85,1700000,-14.875,8,42.62997869158262,469.15341301704757,425,-24.0,5,274.6184762084906,27.543667507125065
86,1720000,-14.777777777777779,9,42.46931076453359,470.9282924530562,430,-24.0,5,232.55428250923464,32.60314072994515
87,1740000,-16.5,8,43.352949035313124,461.3296314331237,435,0.0,5,242.74030118682364,51.4459277628921
88,1760000,-17.11111111111111,9,43.959732949189544,454.96181751415133,440,-24.0,5,250.37945940515417,33.45322343893349
89,1780000,-13.333333333333334,9,42.82445736003871,467.02284705801867,445,0.0,5,245.93536464638697,50.76130477595143
90,1800000,-16.875,8,43.251081131427874,462.4161865278147,450,-23.2,5,265.90072700209294,35.061957539990544
91,1820000,-17.77777777777778,9,42.40469989887066,471.6458328368608,455,-24.0,5,234.3346292386869,32.23595259711146
92,1840000,-11.75,8,43.01871198657343,464.9139659560751,460,0.0,5,246.2741371820452,50.69147797184996
93,1860000,-19.88888888888889,9,43.015639053941086,464.9471782790497,465,-24.0,5,245.18599278493485,30.825578223913908
94,1880000,-8.444444444444445,9,43.05449020665543,464.5276231120806,470,0.0,5,242.70498195178882,51.45341434516013
95,1900000,-12.25,8,43.14851584538849,463.51536334794946,475,0.0,5,261.302794106713,47.78747216495685
96,1920000,-12.375,8,42.39303594954807,471.77560068597086,480,0.0,5,300.69442560950614,41.53718504984863
97,1940000,-15.125,8,42.822734275572586,467.0416389410384,485,0.0,5,312.3527831533451,39.99324057204649
98,1960000,-11.375,8,42.76720355385303,467.6480652941391,490,0.0,5,280.5723919881089,44.50901213590987
99,1980000,-7.375,8,43.10206741091444,464.01486521121114,495,0.0,5,250.8137983660782,49.76201501395553
100,2000000,-14.444444444444445,9,43.21336325205298,462.8197968148161,500,0.0,5,245.42460443125566,50.88324387418106
101,2020000,-11.75,8,43.235602275744505,462.5817369779106,505,0.0,5,250.97401851170457,49.72626279806718
102,2040000,-10.375,8,42.964462252008275,465.50099667697214,510,0.0,5,253.13702498152801,49.32506416598335
103,2060000,-10.25,8,43.02289010098286,464.8688164150808,515,0.0,5,240.3961223013088,52.001670743804425
104,2080000,-16.875,8,43.89269599175454,455.65667699603364,520,0.0,5,240.92925425143127,51.845094688935205
105,2100000,-16.0,9,43.24694970393942,462.4603616420645,525,-24.0,5,240.4879881739371,31.473505423171446
106,2120000,-14.0,8,43.268060169306644,462.23472745809704,530,0.0,5,243.54191233579192,51.2848071209155
107,2140000,-13.625,8,43.0360936418211,464.7261939351447,535,0.0,5,272.55271187401075,45.84434296796098
108,2160000,-11.0,9,43.18288992874969,463.14639971987344,540,0.0,5,256.12803332694756,48.72172654396854
109,2180000,-11.75,8,43.230318029732494,462.6382805290632,545,0.0,5,272.402006527638,45.85869303694926
110,2200000,-13.25,8,43.255166284322556,462.3725145000499,550,0.0,5,270.84761089646685,46.11818416509777
111,2220000,-6.75,8,43.10165860914536,464.01926620421,555,0.0,5,274.97861202786635,45.39989458792843
112,2240000,-8.75,8,42.69430232077442,468.4465821629856,560,0.0,5,264.53625730539426,47.192018694011495
113,2260000,-8.5,8,42.782685848207976,467.4788317629136,565,-24.0,5,236.92782167942653,31.912672586971894
114,2280000,-9.25,8,43.35502190896397,461.3075745180249,570,0.0,5,240.37150946626744,51.95291250501759
115,2300000,-13.375,8,43.6432469007176,458.26104656001553,575,0.0,5,247.49427518919114,50.46177326911129
116,2320000,-7.5,8,43.858036724310544,456.01676440099254,580,0.0,5,235.8819391671329,52.89086584607139
117,2340000,-10.875,8,42.66824100104339,468.7327044841368,585,0.0,5,248.6683532105839,50.239605638198555
118,2360000,-6.875,8,42.83870860812461,466.8674815329723,590,0.0,5,254.07596529885612,49.174269535113126
119,2380000,-11.0,9,42.80272644637459,467.2599542241078,595,-23.8,5,230.313065013922,40.54047042201273
120,2400000,-12.25,8,43.10993512888208,463.93018083204515,600,0.0,5,250.45108746949904,49.89796661003493
121,2420000,-17.375,8,43.00444076315604,465.06824981514364,605,-24.0,5,276.20440814068246,27.414479193044826
122,2440000,-10.5,8,42.910389746729024,466.08758666715585,610,0.0,5,260.0910062054616,48.03703204612248
123,2460000,-9.625,8,42.3566260402035,472.18114070314914,615,0.0,5,268.20863126296445,46.571953859878704
124,2480000,-12.125,8,42.55981415757717,469.9268640119117,620,0.0,5,250.33595760856633,49.86099527706392
125,2500000,-8.25,8,42.8336567989902,466.9225439671427,625,-24.0,5,241.8231472582793,31.308003745041788
126,2520000,-5.444444444444445,9,43.093034776954205,464.1121263219975,630,0.0,5,239.8880276398983,52.07012672908604
127,2540000,-10.125,8,43.71630730038518,457.4951828061603,635,0.0,5,243.47065978022866,51.28338671801612
128,2560000,-14.625,8,43.361790229820315,461.23556924192235,640,0.0,5,254.80778323622252,49.00556741794571
129,2580000,-10.875,8,42.481464991093546,470.7935567710083,645,0.0,5,267.7280323360612,46.625674162991345
130,2600000,-11.875,8,43.03472110599776,464.741015765816,650,0.0,5,269.93429070421615,46.2557015910279
131,2620000,-11.222222222222221,9,43.430999265315975,460.50057190307416,655,-24.0,5,263.2569085736338,32.15870020608418
132,2640000,-8.375,8,43.14349634460963,463.56929072807543,660,0.0,5,250.3782471363653,49.85257362714037
133,2660000,-11.625,8,43.63805538084648,458.3155648310203,665,-22.8,5,243.4752438611969,39.268879448994994
134,2680000,-12.25,8,42.88207983817063,466.39528855588287,670,0.0,5,249.3168319821779,50.09689839510247
135,2700000,-11.875,8,43.23372461796197,462.6018270859495,675,-24.0,5,243.1845597941916,36.92257439205423
136,2720000,-9.0,8,43.75166107797189,457.1255012319889,680,-24.0,5,237.15468236025384,35.57593683595769
137,2740000,-5.625,8,43.525639924181604,459.49927525105886,685,0.0,5,242.7825525112824,51.4328557420522
138,2760000,-11.777777777777779,9,43.60445531308128,458.6687267711386,690,0.0,5,252.88011061439525,49.40285722608678
