iteration,train_step,train_episode_return,train_num_episodes,train_step_rate,train_duration,eval_episods,eval_episode_return,eval_num_episodes,eval_step_rate,eval_duration
111,2220000,-12.5,8,42.59869500179505,469.49795056297444,555,-24.0,5,267.6054354305037,28.291652551153675
112,2240000,-12.5,8,42.566148865166134,469.85692934901454,560,0.0,5,265.9747785583572,46.936781252967194
113,2260000,-12.375,8,42.20543035565033,473.8726706840098,565,0.0,5,271.28700678536865,46.01768491580151
114,2280000,-12.875,8,42.35090260005238,472.24495281418785,570,0.0,5,243.9425631612906,51.1923783950042
115,2300000,-13.444444444444445,9,42.01452079329986,476.02589824586175,575,0.0,5,247.88286842128576,50.382666940800846
116,2320000,-15.25,8,42.49299633911446,470.6657972619869,580,0.0,5,247.89726809273157,50.32729927194305
117,2340000,-12.5,8,42.54652670641171,470.0736240588594,585,0.0,5,245.9350770847074,50.79795915284194
118,2360000,-13.75,8,42.3065535628765,472.7399968961254,590,-24.0,5,246.10310152925464,34.042642892105505
119,2380000,-6.375,8,42.98964678831693,465.22829318605363,595,-24.0,5,250.31902661370114,35.846256360877305
120,2400000,-12.25,8,42.637530176477036,469.07032178505324,600,0.0,5,255.61415270993857,48.890094181057066
121,2420000,-10.75,8,42.31089186539616,472.691525000846,605,0.0,5,244.63215470284473,51.02763377595693
122,2440000,-10.875,8,42.521544589070245,470.3498001608532,610,-24.0,5,238.95873889905332,31.733511965023354
123,2460000,-15.444444444444445,9,43.0490166088233,464.5866868861485,615,-24.0,5,242.76183155247656,34.61829211888835
124,2480000,-9.125,8,42.33139770770983,472.46254749479704,620,-24.0,5,244.53594723157886,30.915700066136196
125,2500000,-13.11111111111111,9,42.404234519118745,471.6510090751108,625,-24.0,5,229.36440954840614,36.884536779951304
126,2520000,-11.777777777777779,9,42.09398038478438,475.12731790100224,630,0.0,5,247.3720868189746,50.49478362989612
127,2540000,-13.125,8,42.814975637923354,467.1262730390299,635,-24.0,5,235.43589317162068,32.12339417799376
128,2560000,-10.0,8,42.54834166164269,470.05357245285995,640,0.0,5,249.76797497755044,49.99439980695024
129,2580000,-10.875,8,42.16778597404828,474.2957102919463,645,0.0,5,250.3028782024229,49.871579942060634
130,2600000,-7.125,8,43.005723504810575,465.054378116969,650,0.0,5,265.51354421612945,47.025849611032754
131,2620000,-8.875,8,42.04979443465259,475.626581982011,655,0.0,5,275.21273865701284,45.36853948305361
132,2640000,-7.125,8,41.60535386446732,480.7073643731419,660,0.0,5,287.82826151337105,43.36613762099296
133,2660000,-10.25,8,41.908583477791154,477.2292055778671,665,0.0,5,259.2411055896427,48.171373022021726
134,2680000,-5.625,8,42.767703255460695,467.64260125299916,670,0.0,5,260.0886768715553,48.022082892013714
135,2700000,-8.777777777777779,9,42.31027966664869,472.6983645008877,675,0.0,5,262.10414285579066,47.61466134805232
136,2720000,-10.125,8,41.931728110958055,476.9657941851765,680,0.0,5,274.012687540796,45.589129876112565
137,2740000,-11.875,8,41.640183505354564,480.3052800530568,685,-24.0,5,292.5957964738414,25.847944813780487
138,2760000,-8.5,8,41.84695172160706,477.9320637988858,690,0.0,5,292.47882322835727,42.714203586103395
139,2780000,-10.75,8,42.25975049189807,473.2635608871933,695,0.0,5,261.9333434025446,47.676251666853204
140,2800000,-6.125,8,42.26107360708616,473.2487438900862,700,0.0,5,252.66631319248043,49.424871254945174
141,2820000,-5.5,8,42.947304080267635,465.68697216990404,705,0.0,5,266.11916986084833,46.88125251000747
142,2840000,-10.125,8,42.10242758528658,475.03199095791206,710,0.0,5,307.0784314935775,40.66062191105448
143,2860000,-6.25,8,41.3276075932065,483.9380057239905,715,-24.0,5,303.7513253386323,27.68053765897639
144,2880000,-6.625,8,42.47866558535372,470.8245827499777,720,-23.4,5,267.90365991662384,34.91180375404656
145,2900000,-9.25,8,42.68084101929367,468.59432762721553,725,0.0,5,264.80854244170547,47.1812573899515
146,2920000,-9.0,8,42.623452447254316,469.22524694004096,730,-24.0,5,286.0409456076583,26.49620663188398
147,2940000,-14.125,8,42.15234179675091,474.46948728105053,735,0.0,5,252.0493318511081,49.51014909800142
148,2960000,-11.875,8,42.674662855619026,468.66216770512983,740,-24.0,5,252.91233591746598,29.9787670399528
149,2980000,-8.555555555555555,9,42.21263990138052,473.7917374209501,745,0.0,5,253.95338283445292,49.19406806305051
150,3000000,-4.625,8,42.839001459205946,466.864289986901,750,0.0,5,235.9286253218681,52.939739647787064
151,3020000,-9.125,8,43.14195242153816,463.58588050398976,755,0.0,5,243.97119926958553,51.17817200301215
152,3040000,-7.375,8,43.02443125333356,464.85216462798417,760,0.0,5,245.84690421014554,50.77143452386372
153,3060000,-7.0,8,43.00098905856901,465.10558100789785,765,0.0,5,246.73750340567,50.653021237114444
154,3080000,-13.88888888888889,9,42.86724573838937,466.5566834420897,770,0.0,5,255.38524722384162,48.89475854905322
155,3100000,-7.625,8,42.337482012475505,472.3946500669699,775,-22.8,5,236.43354654488445,40.80639207502827
156,3120000,-7.0,8,42.76052934224825,467.72105742478743,780,0.0,5,247.51975762575466,50.45657817297615
157,3140000,-5.625,8,42.527243373544444,470.2867718071211,785,-24.0,5,246.4674841598397,36.65797957405448
158,3160000,-10.0,8,42.883371433989645,466.3812412880361,790,0.0,5,247.82996456716725,50.40149209485389
159,3180000,-7.25,8,42.79282677444442,467.3680499168113,795,0.0,5,238.50583280225973,52.367692031897604
160,3200000,-6.375,8,42.40789118942478,471.61034041200764,800,-24.0,5,260.2904172628229,29.009903935017064
161,3220000,-16.25,8,42.07787165093323,475.30921159498394,805,0.0,5,268.7429140366789,46.48680708394386
162,3240000,-5.375,8,42.311038367138416,472.6898883089889,810,-23.2,5,265.6492367162665,35.55440292903222
163,3260000,-9.25,8,42.38665681563756,471.8466022689827,815,0.0,5,260.8110029283034,47.89291808917187
164,3280000,-5.0,8,42.96927690698152,465.4488378590904,820,0.0,5,237.9735647595022,52.476416918914765
165,3300000,-3.625,8,42.65108482597288,468.9212497549597,825,-24.0,5,241.78729019692582,31.32091845618561
166,3320000,-6.125,8,41.95833695665994,476.66331534204073,830,-24.0,5,255.4329151313468,29.608556892955676
167,3340000,-10.75,8,42.47881173443725,470.82296286989003,835,-24.0,5,272.5160588622196,27.756162449950352
168,3360000,-8.5,8,41.80745865226937,478.38353836210445,840,0.0,5,295.7482656432007,42.25214972207323
169,3380000,-6.5,8,41.69536918289653,479.66957462998107,845,-24.0,5,279.6889098172957,27.033606748795137
170,3400000,-9.875,8,42.676560545372936,468.641327801859,850,-24.0,5,238.67864311100584,37.72017421689816
171,3420000,-3.875,8,42.51507408237991,470.4213842188474,855,-24.0,5,244.3719935931243,30.97327107214369
172,3440000,-5.375,8,42.6210627067608,469.2515561520122,860,-24.0,5,234.95410471264478,38.34791484498419
173,3460000,-3.625,8,42.630117393623685,469.1518865718972,865,0.0,5,238.69343352688747,52.30139688192867
174,3480000,-7.125,8,42.94827885169611,465.6764027508907,870,0.0,5,248.54613505219424,50.268333472078666
175,3500000,-6.375,8,42.556607269081134,469.9622757411562,875,0.0,5,239.23375208471964,52.220892291050404
176,3520000,-7.875,8,42.30661424165361,472.7393188630231,880,-24.0,5,241.3487755978827,34.96599466516636
177,3540000,-0.875,8,42.32386486118193,472.54663688200526,885,0.0,5,248.61386185567787,50.22648337786086
178,3560000,-4.625,8,42.098037731639835,475.0815258300863,890,0.0,5,241.4270242605479,51.72577526583336
179,3580000,-2.25,8,42.81426368373147,467.134040836012,895,0.0,5,240.05362219365406,52.00504739698954
180,3600000,-7.625,8,42.62913317199644,469.1627183528617,900,0.0,5,253.7282420975891,49.198307199869305
181,3620000,-3.375,8,42.56569517281332,469.8619373841211,905,0.0,5,241.59060238298468,51.71558776195161
182,3640000,-5.875,8,42.28884297420712,472.93798064417206,910,-23.6,5,248.6037958155512,37.09114726004191
183,3660000,-5.875,8,42.41105632774626,471.57514411909506,915,0.0,5,239.3910482935103,52.178225080017
184,3680000,-5.75,8,43.06016833111999,464.46636822703294,920,0.0,5,245.4423717864168,50.867337652947754
185,3700000,-5.25,8,42.61708915476975,469.2953084469773,925,0.0,5,241.65718595606438,51.705476708943024
186,3720000,-4.0,8,42.47287173339552,470.8888093449641,930,0.0,5,246.89941298199014,50.56715141283348
187,3740000,-5.5,8,42.06367477439072,475.4696328190621,935,0.0,5,258.4843292362622,48.33175007905811
188,3760000,-5.0,8,41.937652107448216,476.89841931918636,940,0.0,5,289.3297989159433,43.189467682968825
189,3780000,-5.625,8,42.32132903802904,472.57495108502917,945,-24.0,5,258.0574477824904,32.80664856894873
190,3800000,-4.5,8,42.296953888082115,472.8472894979641,950,0.0,5,249.68926760442668,50.01816906197928
191,3820000,-5.625,8,42.40905964390234,471.5973466031719,955,-23.4,5,243.07636167779415,38.56812704983167
192,3840000,-7.777777777777778,9,42.75347105152253,467.79827480902895,960,0.0,5,240.80793200174037,51.82138269394636
193,3860000,-3.25,8,42.554369699342445,469.9869870310649,965,0.0,5,238.08308453914137,52.46067785192281
194,3880000,-2.625,8,41.79776615409129,478.49447088316083,970,0.0,5,241.80100384125348,51.65404527517967
195,3900000,-5.0,8,42.61146345422053,469.3572663019877,975,0.0,5,254.0486236341186,49.18743436294608
196,3920000,-4.75,8,42.897454455131204,466.2281306439545,980,0.0,5,238.59253769938547,52.32770530204289
197,3940000,-3.875,8,42.37963253017157,471.92480929987505,985,0.0,5,240.7767049921839,51.88624871498905
198,3960000,-3.25,8,42.25555845849252,473.31051179091446,990,0.0,5,242.50131204054438,51.467762771993876
199,3980000,-6.0,8,42.50725855041649,470.5078775258735,995,-23.2,5,243.35348113801516,39.296746260952204
200,4000000,-3.75,8,42.20221346177088,473.90879196696915,1000,0.0,5,253.56410107838937,49.289311644854024
201,4020000,-2.875,8,42.27999400378303,473.03696396481246,1005,-24.0,5,251.9658560067516,30.05962839582935
202,4040000,-7.375,8,42.14612950206341,474.5394235791173,1010,0.0,5,279.45478719866577,44.66554366494529
203,4060000,-1.875,8,42.56900601050672,469.8253935049288,1015,0.0,5,265.2606361191922,47.078225336037576
204,4080000,-5.875,8,42.59572643060388,469.53067070199177,1020,0.0,5,253.90367244361312,49.18400698900223
205,4100000,-7.25,8,41.82148747819316,478.22306680097245,1025,0.0,5,260.6073596833266,47.87278461805545
206,4120000,-2.75,8,41.99710111402384,476.22334564710036,1030,0.0,5,234.65496210352453,53.23134822305292
207,4140000,-5.375,8,42.62774879551888,469.1779548560735,1035,0.0,5,238.11602989191675,52.46181874303147
208,4160000,-2.75,8,42.703452122803135,468.34621103899553,1040,0.0,5,240.36716822593243,51.94136991398409
209,4180000,-4.5,8,41.9232163767428,477.06263327389024,1045,0.0,5,254.27204680569935,49.06949134496972
210,4200000,-7.375,8,42.48847376273236,470.7158960730303,1050,-24.0,5,268.4531498802308,33.50305259600282
211,4220000,-2.125,8,41.66644313270273,480.0025751250796,1055,0.0,5,306.269599050369,40.7484126361087
212,4240000,-3.625,8,41.90442030300388,477.2766179649625,1060,0.0,5,283.744069290894,44.000919671030715
213,4260000,-3.0,8,42.497531704420894,470.6155674899928,1065,0.0,5,266.75654603188195,46.84421127010137
214,4280000,-1.875,8,42.01402897478282,476.0314706310164,1070,0.0,5,263.9910682988291,47.29705470893532
215,4300000,-4.25,8,42.106800697832746,474.98265526094474,1075,0.0,5,267.8558277527539,46.614628864917904
216,4320000,-3.375,8,42.377878794032476,471.9443391021341,1080,0.0,5,266.28180398245473,46.878907282836735
217,4340000,-4.75,8,41.84695691633542,477.93200447014533,1085,0.0,5,292.26114006026114,42.72548857307993
218,4360000,-3.5,8,42.00076137565053,476.18184396997094,1090,0.0,5,271.0647948348845,46.07754395995289
219,4380000,-4.5,8,42.31088016876817,472.69165567401797,1095,0.0,5,261.55861442340705,47.733086625812575
220,4400000,-2.75,8,42.48594906536269,470.74386803107336,1100,0.0,5,248.1941491377059,50.319477890152484
221,4420000,-3.5,8,42.11084884034547,474.93699487810954,1105,0.0,5,258.08621767029507,48.414053694112226
222,4440000,-0.5,8,42.55016943173645,470.0333809971344,1110,0.0,5,254.41919319999437,49.060764021007344
223,4460000,-2.125,8,42.30347865236612,472.77435892098583,1115,0.0,5,256.5571075648068,48.66752715804614
224,4480000,-2.5,8,42.41064173613053,471.57975407294,1120,-24.0,5,249.23334425077857,30.39721680409275
225,4500000,-4.25,8,42.51270080340918,470.44764557504095,1125,-24.0,5,247.83505428998163,30.49205457093194
226,4520000,-2.0,8,42.55682002256726,469.959926267853,1130,0.0,5,249.5458692805926,50.04290408012457
227,4540000,-2.75,8,42.34943385095624,472.2613310578745,1135,0.0,5,233.53004336733346,53.47063623997383
228,4560000,-0.75,8,42.04001007150085,475.73727898695506,1140,0.0,5,249.7580252051282,49.992387590929866
229,4580000,-3.625,8,42.16372850103043,474.34135241410695,1145,-24.0,5,238.4649096852185,35.15401914296672
230,4600000,-6.75,8,42.39862565259825,471.71340325684287,1150,0.0,5,244.01009174089046,51.157720203045756
231,4620000,-0.625,8,42.491536007533256,470.6819729099516,1155,0.0,5,257.8112684306802,48.41914038895629
232,4640000,-2.875,8,42.569833094312365,469.81626532785594,1160,-23.4,5,270.6648903367462,34.311801536008716
233,4660000,-4.5,8,41.56378092163435,481.18817769992165,1165,0.0,5,273.2579070455689,45.71505408594385
234,4680000,-3.875,8,41.704848947510364,479.5605428321287,1170,0.0,5,302.99329308317243,41.24183698208071
235,4700000,-0.75,8,41.71098326613686,479.4900151931215,1175,-24.0,5,271.61293515021964,27.826362525112927
236,4720000,-5.0,8,42.795297630032216,467.3410656680353,1180,0.0,5,270.98206679653265,46.043637305963784
237,4740000,-4.0,8,42.00159845549464,476.172353802016,1185,0.0,5,253.5691406382949,49.256782463984564
238,4760000,-2.75,8,42.53318867406907,470.2210349959787,1190,0.0,5,247.24200774842794,50.52134996699169
239,4780000,-0.375,8,42.80746550050781,467.2082256251015,1195,0.0,5,246.06973502577273,50.73358574020676
240,4800000,-4.875,8,42.30186295091658,472.7924163341522,1200,0.0,5,243.305063247521,51.334731112001464
241,4820000,0.125,8,42.228302543118524,473.61600622185506,1205,-24.0,5,251.44071580105071,30.126385760027915
242,4840000,-2.125,8,42.425802288879474,471.4112384680193,1210,0.0,5,239.63123639482123,52.11340636503883
243,4860000,-4.0,8,42.43954317298278,471.25860706088133,1215,0.0,5,246.75339592835022,50.613285191124305
244,4880000,-2.75,8,42.71242268820216,468.2478478450794,1220,0.0,5,242.4286546539262,51.536812006961554
245,4900000,-3.875,8,42.48499548920882,470.7544338819571,1225,0.0,5,246.40540272770073,50.68476527603343
246,4920000,-4.375,8,42.18839140386757,474.06405730289407,1230,0.0,5,241.412404716924,51.73304998409003
247,4940000,-2.625,8,42.02800281727602,475.8731954728719,1235,0.0,5,237.25123693977363,52.6066804160364
248,4960000,-1.75,8,42.914023387216446,466.0481218351051,1240,-23.8,5,235.23863753257572,38.57784628914669
249,4980000,-2.75,8,42.44372418477733,471.2121847020462,1245,0.0,5,243.52381807063458,51.30504317395389
250,5000000,-1.25,8,42.49199341799337,470.6769061940722,1250,0.0,5,245.5754754249395,50.85198340099305
251,5020000,-4.125,8,42.32854925940711,472.49434128799476,1255,0.0,5,270.575451686386,46.1423973320052
252,5040000,-2.25,8,41.831230330703136,478.1116845449433,1260,0.0,5,259.7915723669864,48.073152974946424
253,5060000,-3.5,8,41.90088836509798,477.3168488871306,1265,0.0,5,265.9782013441666,46.9662548918277
254,5080000,-1.125,8,41.99570786942839,476.2391447760165,1270,-24.0,5,278.8032873991239,32.29517156700604
